EventoID,EquipoID,Fecha,Causa,HorasDetencion
EV-0000,MOL-011,2025-01-01,Eléctrica,5.1
EV-0001,ESP-023,2025-01-02,Proceso,19.4
EV-0002,ESP-038,2025-01-03,Instrumentación,8.8
EV-0003,ESP-033,2025-01-04,Operacional,11.9
EV-0004,MOL-006,2025-01-05,Operacional,5.7
EV-0005,FIL-044,2025-01-06,Eléctrica,16.6
EV-0006,FLO-047,2025-01-07,Operacional,18.9
EV-0007,FIL-024,2025-01-08,Eléctrica,8.5
EV-0008,ESP-018,2025-01-09,Operacional,22.7
EV-0009,FLO-027,2025-01-10,Operacional,1.2
EV-0010,MOL-041,2025-01-11,Proceso,3.6
EV-0011,ESP-023,2025-01-12,Proceso,14.3
EV-0012,FLO-002,2025-01-13,Mecánica,17.0
EV-0013,mol-004,2025-01-14,Eléctrica,6.4
EV-0014,MOL-041,2025-01-15,Instrumentación,13.5
EV-0015,REL-040,2025-01-16,Eléctrica,8.0
EV-0016,FIL-039,2025-01-17,Operacional,13.5
EV-0017,FLO-007,2025-01-18,Proceso,16.0
EV-0018,FIL-009,2025-01-19,Eléctrica,23.4
EV-0019,REL-020,2025-01-20,Proceso,11.2
EV-0020,FLO-012,2025-01-21,Proceso,15.7
EV-0021,REL-020,2025-01-22,Proceso,14.1
EV-0022,ESP-028,2025-01-23,Mecánica,8.0
EV-0023,REL-015,2025-01-24,Eléctrica,6.4
EV-0024,FLO-007,2025-01-25,Mecánica,23.7
EV-0025,MOL-021,2025-01-26,Mecánica,5.4
EV-0026,FLO-037,2025-01-27,Mecánica,19.1
EV-0027,MOL-031,2025-01-28,Instrumentación,3.9
EV-0028,FLO-017,2025-01-29,Mecánica,19.4
EV-0029,MOL-016,2025-01-30,Eléctrica,4.9
EV-0030,REL-030,2025-01-31,Proceso,23.2
EV-0031,FIL-009,2025-02-01,Proceso,16.6
EV-0032,FLO-042,2025-02-02,Proceso,2.6
EV-0033,FIL-044,2025-02-03,Mecánica,16.8
EV-0034,FLO-002,2025-02-04,Operacional,14.7
EV-0035,FIL-049,2025-02-05,Operacional,8.4
EV-0036,FLO-002,2025-02-06,Mecánica,6.6
EV-0037,ESP-023,2025-02-07,Proceso,17.4
EV-0038,FIL-034,2025-02-08,Instrumentación,17.9
EV-0039,FLO-017,2025-02-09,Proceso,8.2
EV-0040,MOL-011,2025-02-10,Mecánica,21.1
EV-0041,ESP-003,2025-02-11,Operacional,6.8
EV-0042,FLO-037,2025-02-12,Mecánica,2.1
EV-0043,FLO-002,2025-02-13,Proceso,14.6
EV-0044,REL-025,2025-02-14,Operacional,3.0
EV-0045,REL-020,2025-02-15,Mecánica,7.0
EV-0046,FIL-049,2025-02-16,Eléctrica,12.4
EV-0047,FLO-047,2025-02-17,Eléctrica,7.2
EV-0048,MOL-041,2025-02-18,Mecánica,5.6
EV-0049,FLO-037,2025-02-19,Mecánica,17.0
EV-0050,ESP-028,2025-02-20,Proceso,13.4
EV-0051,ESP-018,2025-02-21,Proceso,20.2
EV-0052,FIL-009,2025-02-22,Instrumentación,14.2
EV-0053,FIL-049,2025-02-23,Proceso,11.9
EV-0054,REL-020,2025-02-24,Operacional,6.6
EV-0055,FLO-022,2025-02-25,Mecánica,19.1
EV-0056,ESP-008,2025-02-26,Operacional,5.1
EV-0057,FIL-014,2025-02-27,Mecánica,6.2
EV-0058,FLO-032,2025-02-28,Proceso,20.3
EV-0059,FLO-022,2025-03-01,Eléctrica,17.9
EV-0060,REL-030,2025-03-02,Mecánica,14.9
EV-0061,MOL-011,2025-03-03,Eléctrica,1.4
EV-0062,REL-005,2025-03-04,Operacional,3.5
EV-0063,REL-045,2025-03-05,Proceso,12.2
EV-0064,FLO-022,2025-03-06,Instrumentación,18.0
EV-0065,FIL-019,2025-03-07,Mecánica,11.4
EV-0066,REL-015,2025-03-08,Proceso,0.9
EV-0067,ESP-033,2025-03-09,Operacional,4.8
EV-0068,FIL-029,2025-03-10,Instrumentación,14.3
EV-0069,REL-020,2025-03-11,Instrumentación,16.8
EV-0070,FLO-047,2025-03-12,Proceso,1.3
EV-0071,MOL-046,2025-03-13,Eléctrica,1.5
EV-0072,REL-010,2025-03-14,Mecánica,6.6
EV-0073,ESP-033,2025-03-15,Mecánica,2.5
EV-0074,FIL-049,2025-03-16,Operacional,13.2
EV-0075,REL-025,2025-03-17,Proceso,3.4
EV-0076,FLO-002,2025-03-18,Operacional,15.7
EV-0077,FLO-007,2025-03-19,Operacional,18.8
EV-0078,FIL-034,2025-03-20,Eléctrica,23.3
EV-0079,MOL-046,2025-03-21,Instrumentación,22.8
EV-0080,FLO-007,2025-03-22,Mecánica,6.9
EV-0081,ESP-028,2025-03-23,Eléctrica,1.2
EV-0082,REL-025,2025-03-24,Operacional,8.2
EV-0083,REL-015,2025-03-25,Proceso,17.1
EV-0084,FLO-032,2025-03-26,Proceso,1.9
EV-0085,FIL-044,2025-03-27,Proceso,9.0
EV-0086,FLO-012,2025-03-28,Mecánica,7.5
EV-0087,ESP-003,2025-03-29,Proceso,5.7
EV-0088,ESP-018,2025-03-30,Eléctrica,17.1
EV-0089,MOL-016,2025-03-31,Operacional,16.0
EV-0090,FLO-037,2025-04-01,Proceso,13.1
EV-0091,FLO-027,2025-04-02,Proceso,21.9
EV-0092,MOL-001,2025-04-03,Operacional,2.9
EV-0093,FLO-017,2025-04-04,Eléctrica,4.0
EV-0094,FLO-037,2025-04-05,Instrumentación,9.5
EV-0095,FIL-024,2025-04-06,Operacional,15.9
EV-0096,FIL-029,2025-04-07,Instrumentación,14.2
EV-0097,FIL-014,2025-04-08,Instrumentación,2.2
EV-0098,MOL-016,2025-04-09,Instrumentación,23.0
EV-0099,FLO-007,2025-04-10,Instrumentación,7.7
EV-0100,REL-005,2025-04-11,Mecánica,8.9
EV-0101,FLO-002,2025-04-12,Proceso,15.2
EV-0102,FLO-032,2025-04-13,Mecánica,22.7
EV-0103,ESP-008,2025-04-14,Proceso,16.1
EV-0104,FIL-029,2025-04-15,Mecánica,22.9
EV-0105,ESP-048,2025-04-16,Instrumentación,4.9
EV-0106,REL-035,2025-04-17,Instrumentación,15.0
EV-0107,FIL-029,2025-04-18,Instrumentación,20.0
EV-0108,MOL-006,2025-04-19,Instrumentación,12.5
EV-0109,REL-025,2025-04-20,Proceso,9.0
EV-0110,REL-045,2025-04-21,Mecánica,23.6
EV-0111,REL-020,2025-04-22,Proceso,3.8
EV-0112,FLO-042,2025-04-23,Operacional,10.2
EV-0113,MOL-036,2025-04-24,Operacional,21.0
EV-0114,FIL-014,2025-04-25,Mecánica,21.7
EV-0115,ESP-008,2025-04-26,Mecánica,23.5
EV-0116,MOL-001,2025-04-27,Eléctrica,21.3
EV-0117,FIL-014,2025-04-28,Eléctrica,1.7
EV-0118,FLO-017,2025-04-29,Operacional,22.3
EV-0119,ESP-033,2025-04-30,Proceso,10.6
EV-0120,FIL-029,2025-05-01,Instrumentación,15.8
EV-0121,FIL-024,2025-05-02,Operacional,9.8
EV-0122,FLO-037,2025-05-03,Mecánica,19.6
EV-0123,FIL-039,2025-05-04,Operacional,14.0
EV-0124,MOL-036,2025-05-05,Mecánica,20.4
EV-0125,REL-045,2025-05-06,Operacional,5.1
EV-0126,ESP-018,2025-05-07,Eléctrica,4.8
EV-0127,FLO-042,2025-05-08,Instrumentación,10.8
EV-0128,FLO-022,2025-05-09,Eléctrica,0.6
EV-0129,REL-010,2025-05-10,Instrumentación,16.8
EV-0130,ESP-008,2025-05-11,Proceso,7.5
EV-0131,REL-005,2025-05-12,Proceso,13.6
EV-0132,ESP-048,2025-05-13,Eléctrica,2.1
EV-0133,FIL-009,2025-05-14,Eléctrica,4.5
EV-0134,FLO-042,2025-05-15,Instrumentación,15.1
EV-0135,REL-040,2025-05-16,Operacional,7.7
EV-0136,FLO-022,2025-05-17,Mecánica,5.5
EV-0137,MOL-046,2025-05-18,Operacional,5.9
EV-0138,MOL-046,2025-05-19,Proceso,5.5
EV-0139,FLO-047,2025-05-20,Proceso,15.1
EV-0140,REL-025,2025-05-21,Instrumentación,4.4
EV-0141,REL-015,2025-05-22,Eléctrica,9.0
EV-0142,ESP-003,2025-05-23,Eléctrica,16.7
EV-0143,ESP-043,2025-05-24,Operacional,12.6
EV-0144,FIL-044,2025-05-25,Instrumentación,14.5
EV-0145,FLO-027,2025-05-26,Mecánica,6.4
EV-0146,mol-004,2025-05-27,Operacional,22.4
EV-0147,FLO-042,2025-05-28,Mecánica,10.2
EV-0148,REL-015,2025-05-29,Proceso,7.2
EV-0149,ESP-028,2025-05-30,Instrumentación,21.8
EV-0150,ESP-033,2025-05-31,Eléctrica,15.9
EV-0151,ESP-008,2025-06-01,Mecánica,14.9
EV-0152,mol-004,2025-06-02,Mecánica,21.3
EV-0153,mol-004,2025-06-03,Proceso,1.9
EV-0154,ESP-048,2025-06-04,Instrumentación,20.2
EV-0155,ESP-048,2025-06-05,Proceso,16.4
EV-0156,FLO-022,2025-06-06,Proceso,9.0
EV-0157,FLO-022,2025-06-07,Mecánica,6.5
EV-0158,MOL-021,2025-06-08,Eléctrica,3.0
EV-0159,ESP-018,2025-06-09,Proceso,22.6
EV-0160,ESP-028,2025-06-10,Instrumentación,3.8
EV-0161,ESP-018,2025-06-11,Instrumentación,6.6
EV-0162,MOL-031,2025-06-12,Instrumentación,16.7
EV-0163,FIL-019,2025-06-13,Operacional,17.2
EV-0164,FLO-032,2025-06-14,Proceso,4.3
EV-0165,ESP-048,2025-06-15,Proceso,19.6
EV-0166,MOL-011,2025-06-16,Operacional,12.5
EV-0167,mol-004,2025-06-17,Instrumentación,20.4
EV-0168,FLO-027,2025-06-18,Eléctrica,2.6
EV-0169,MOL-006,2025-06-19,Mecánica,1.5
EV-0170,FLO-012,2025-06-20,Operacional,15.5
EV-0171,REL-040,2025-06-21,Mecánica,4.0
EV-0172,MOL-021,2025-06-22,Operacional,12.8
EV-0173,ESP-028,2025-06-23,Instrumentación,0.8
EV-0174,FIL-039,2025-06-24,Operacional,18.8
EV-0175,FLO-007,2025-06-25,Proceso,21.6
EV-0176,FIL-024,2025-06-26,Instrumentación,20.2
EV-0177,FLO-002,2025-06-27,Instrumentación,23.0
EV-0178,REL-025,2025-06-28,Instrumentación,21.7
EV-0179,FLO-012,2025-06-29,Eléctrica,10.9
EV-0180,MOL-046,2025-06-30,Mecánica,9.9
EV-0181,FIL-014,2025-07-01,Mecánica,21.6
EV-0182,MOL-011,2025-07-02,Operacional,22.3
EV-0183,MOL-001,2025-07-03,Proceso,23.4
EV-0184,FLO-007,2025-07-04,Mecánica,18.6
EV-0185,MOL-011,2025-07-05,Eléctrica,5.2
EV-0186,FLO-012,2025-07-06,Operacional,22.7
EV-0187,FLO-037,2025-07-07,Operacional,22.8
EV-0188,REL-045,2025-07-08,Operacional,16.2
EV-0189,ESP-043,2025-07-09,Operacional,20.6
EV-0190,ESP-048,2025-07-10,Mecánica,13.7
EV-0191,REL-045,2025-07-11,Eléctrica,22.7
EV-0192,ESP-023,2025-07-12,Instrumentación,2.7
EV-0193,REL-020,2025-07-13,Mecánica,20.8
EV-0194,ESP-033,2025-07-14,Eléctrica,1.8
EV-0195,MOL-016,2025-07-15,Eléctrica,8.5
EV-0196,MOL-031,2025-07-16,Proceso,3.7
EV-0197,REL-050,2025-07-17,Eléctrica,11.8
EV-0198,REL-010,2025-07-18,Proceso,6.0
EV-0199,FIL-039,2025-07-19,Operacional,22.9
EV-0200,FLO-047,2025-07-20,Operacional,13.6
EV-0201,FLO-027,2025-07-21,Proceso,21.6
EV-0202,ESP-018,2025-07-22,Proceso,7.0
EV-0203,ESP-013,2025-07-23,Eléctrica,1.1
EV-0204,FIL-009,2025-07-24,Instrumentación,18.7
EV-0205,FLO-017,2025-07-25,Instrumentación,17.0
EV-0206,ESP-038,2025-07-26,Proceso,13.3
EV-0207,MOL-026,2025-07-27,Mecánica,19.7
EV-0208,FLO-012,2025-07-28,Instrumentación,20.2
EV-0209,ESP-028,2025-07-29,Eléctrica,14.3
EV-0210,MOL-041,2025-07-30,Eléctrica,23.2
EV-0211,MOL-001,2025-07-31,Operacional,17.4
EV-0212,FLO-002,2025-08-01,Eléctrica,16.4
EV-0213,ESP-048,2025-08-02,Operacional,9.0
EV-0214,ESP-038,2025-08-03,Proceso,0.6
EV-0215,FIL-029,2025-08-04,Operacional,6.2
EV-0216,MOL-046,2025-08-05,Mecánica,18.5
EV-0217,REL-030,2025-08-06,Mecánica,17.2
EV-0218,FLO-027,2025-08-07,Instrumentación,8.3
EV-0219,MOL-011,2025-08-08,Instrumentación,15.2
EV-0220,MOL-041,2025-08-09,Operacional,5.1
EV-0221,FIL-039,2025-08-10,Instrumentación,6.7
EV-0222,REL-015,2025-08-11,Mecánica,22.8
EV-0223,FLO-037,2025-08-12,Proceso,10.2
EV-0224,FLO-037,2025-08-13,Proceso,6.3
EV-0225,REL-005,2025-08-14,Operacional,11.9
EV-0226,FIL-009,2025-08-15,Operacional,9.6
EV-0227,REL-030,2025-08-16,Proceso,17.6
EV-0228,FLO-032,2025-08-17,Instrumentación,23.1
EV-0229,ESP-033,2025-08-18,Mecánica,14.4
EV-0230,FIL-019,2025-08-19,Operacional,14.4
EV-0231,FLO-042,2025-08-20,Instrumentación,9.1
EV-0232,ESP-023,2025-08-21,Operacional,13.8
EV-0233,MOL-011,2025-08-22,Operacional,8.0
EV-0234,MOL-006,2025-08-23,Instrumentación,0.5
EV-0235,FIL-044,2025-08-24,Eléctrica,20.9
EV-0236,MOL-036,2025-08-25,Instrumentación,10.6
EV-0237,FIL-024,2025-08-26,Operacional,12.1
EV-0238,MOL-011,2025-08-27,Operacional,2.5
EV-0239,REL-005,2025-08-28,Instrumentación,20.2
EV-0240,ESP-008,2025-08-29,Instrumentación,4.5
EV-0241,MOL-006,2025-08-30,Proceso,10.1
EV-0242,FLO-027,2025-08-31,Eléctrica,20.2
EV-0243,REL-010,2025-09-01,Mecánica,11.3
EV-0244,FLO-007,2025-09-02,Operacional,22.4
EV-0245,REL-015,2025-09-03,Proceso,5.4
EV-0246,REL-035,2025-09-04,Operacional,17.3
EV-0247,REL-025,2025-09-05,Instrumentación,23.5
EV-0248,ESP-008,2025-09-06,Eléctrica,13.4
EV-0249,ESP-038,2025-09-07,Instrumentación,16.8
