OT,EquipoID,TipoOT,FechaApertura,Estado,HH
OT-00333,FLO-042,Preventiva,2025-11-29,Abierta,9
OT-00334,FLO-007,Predictiva,2025-11-30,Abierta,14
OT-00335,FLO-022,Correctiva,2025-12-01,Cerrada,10
OT-00336,FLO-007,Preventiva,2025-12-02,Cerrada,24
OT-00337,FIL-029,Correctiva,2025-12-03,Cerrada,12
OT-00338,FLO-047,Predictiva,2025-12-04,En Proceso,26
OT-00339,REL-005,Correctiva,2025-12-05,En Proceso,37
OT-00340,REL-020,Emergencia,2025-12-06,Abierta,33
OT-00341,FIL-049,Emergencia,2025-12-07,Cerrada,37
OT-00342,MOL-016,Predictiva,2025-12-08,Abierta,1
OT-00343,FLO-007,Emergencia,2025-12-09,Abierta,18
OT-00344,REL-025,Correctiva,2025-12-10,Abierta,9
OT-00345,MOL-026,Preventiva,2025-12-11,Cerrada,36
OT-00346,FIL-034,Preventiva,2025-12-12,En Proceso,28
OT-00347,MOL-016,Emergencia,2025-12-13,En Proceso,13
OT-00348,ESP-048,Emergencia,2025-12-14,Cerrada,22
OT-00349,FLO-027,Predictiva,2025-12-15,En Proceso,24
OT-00350,REL-015,Preventiva,2025-12-16,Abierta,20
OT-00351,FIL-049,Correctiva,2025-12-17,En Proceso,19
OT-00352,FLO-047,Preventiva,2025-12-18,En Proceso,3
OT-00353,REL-025,Preventiva,2025-12-19,Abierta,18
OT-00354,FLO-002,Preventiva,2025-12-20,Cerrada,14
OT-00355,REL-030,Predictiva,2025-12-21,En Proceso,32
OT-00356,ESP-028,Preventiva,2025-12-22,Cerrada,34
OT-00357,ESP-008,Emergencia,2025-12-23,En Proceso,30
OT-00358,FLO-032,Correctiva,2025-12-24,En Proceso,2
OT-00359,ESP-043,Correctiva,2025-12-25,Cerrada,33
OT-00360,MOL-006,Predictiva,2025-12-26,Abierta,16
OT-00361,FLO-037,Emergencia,2025-12-27,Cerrada,17
OT-00362,ESP-008,Correctiva,2025-12-28,Abierta,37
OT-00363,ESP-038,Preventiva,2025-12-29,Cerrada,34
OT-00364,MOL-021,Preventiva,2025-12-30,Cerrada,2
OT-00365,MOL-001,Emergencia,2025-12-31,Cerrada,15
OT-00366,FIL-049,Preventiva,2026-01-01,Abierta,30
OT-00367,FIL-009,Predictiva,2026-01-02,Abierta,22
OT-00368,REL-030,Correctiva,2026-01-03,En Proceso,11
OT-00369,REL-010,Emergencia,2026-01-04,Abierta,21
OT-00370,FLO-047,Preventiva,2026-01-05,Abierta,34
OT-00371,FLO-037,Emergencia,2026-01-06,En Proceso,9
OT-00372,MOL-041,Predictiva,2026-01-07,Abierta,30
OT-00373,FLO-022,Correctiva,2026-01-08,Cerrada,29
OT-00374,FIL-024,Preventiva,2026-01-09,Abierta,35
OT-00375,FLO-032,Emergencia,2026-01-10,Abierta,12
OT-00376,REL-040,Correctiva,2026-01-11,Cerrada,9
OT-00377,ESP-043,Correctiva,2026-01-12,Cerrada,22
OT-00378,MOL-001,Correctiva,2026-01-13,Abierta,21
OT-00379,FIL-034,Preventiva,2026-01-14,Abierta,16
OT-00380,MOL-006,Correctiva,2026-01-15,Abierta,31
OT-00381,REL-015,Preventiva,2026-01-16,Cerrada,32
OT-00382,FLO-042,Preventiva,2026-01-17,En Proceso,10
OT-00383,ESP-013,Correctiva,2026-01-18,Abierta,32
OT-00384,REL-040,Preventiva,2026-01-19,Abierta,9
OT-00385,FIL-024,Correctiva,2026-01-20,Cerrada,16
OT-00386,FLO-012,Emergencia,2026-01-21,Cerrada,2
OT-00387,FLO-017,Preventiva,2026-01-22,Abierta,14
OT-00388,FLO-027,Preventiva,2026-01-23,Abierta,38
OT-00389,FIL-039,Preventiva,2026-01-24,Cerrada,18
OT-00390,MOL-031,Predictiva,2026-01-25,Cerrada,28
OT-00391,FLO-047,Correctiva,2026-01-26,Cerrada,5
OT-00392,FIL-044,Correctiva,2026-01-27,Abierta,25
OT-00393,ESP-038,Preventiva,2026-01-28,En Proceso,15
OT-00394,MOL-031,Correctiva,2026-01-29,Cerrada,30
OT-00395,REL-015,Correctiva,2026-01-30,Cerrada,37
OT-00396,MOL-021,Correctiva,2026-01-31,Abierta,21
OT-00397,MOL-006,Predictiva,2026-02-01,En Proceso,5
OT-00398,FIL-019,Emergencia,2026-02-02,En Proceso,19
OT-00399,FLO-047,Correctiva,2026-02-03,Abierta,5
OT-00400,FLO-022,Emergencia,2026-02-04,En Proceso,18
OT-00401,MOL-006,Predictiva,2026-02-05,En Proceso,3
OT-00402,ESP-033,Correctiva,2026-02-06,Abierta,25
OT-00403,FIL-049,Preventiva,2026-02-07,En Proceso,13
OT-00404,FIL-044,Correctiva,2026-02-08,Abierta,8
OT-00405,FIL-014,Predictiva,2026-02-09,Abierta,1
OT-00406,ESP-023,Preventiva,2026-02-10,Abierta,35
OT-00407,FLO-027,Emergencia,2026-02-11,Cerrada,33
OT-00408,ESP-013,Correctiva,2026-02-12,Cerrada,32
OT-00409,FIL-014,Emergencia,2026-02-13,Cerrada,3
OT-00410,FLO-012,Predictiva,2026-02-14,Abierta,14
OT-00411,REL-050,Correctiva,2026-02-15,Abierta,38
OT-00412,ESP-038,Preventiva,2026-02-16,En Proceso,23
OT-00413,ESP-043,Predictiva,2026-02-17,En Proceso,6
OT-00414,MOL-041,Correctiva,2026-02-18,En Proceso,6
OT-00415,ESP-048,Preventiva,2026-02-19,Abierta,11
OT-00416,MOL-006,Emergencia,2026-02-20,En Proceso,38
OT-00417,REL-045,Correctiva,2026-02-21,En Proceso,7
OT-00418,mol-004,Preventiva,2026-02-22,Cerrada,36
OT-00419,FIL-024,Correctiva,2026-02-23,Abierta,27
OT-00420,REL-030,Correctiva,2026-02-24,En Proceso,36
OT-00421,ESP-018,Emergencia,2026-02-25,Cerrada,33
OT-00422,ESP-008,Predictiva,2026-02-26,Abierta,13
OT-00423,REL-010,Preventiva,2026-02-27,Abierta,33
OT-00424,FLO-042,Preventiva,2026-02-28,Cerrada,7
OT-00425,MOL-016,Predictiva,2026-03-01,Abierta,12
OT-00426,MOL-016,Preventiva,2026-03-02,Abierta,9
OT-00427,FLO-047,Correctiva,2026-03-03,Cerrada,6
OT-00428,ESP-008,Preventiva,2026-03-04,En Proceso,4
OT-00429,MOL-046,Preventiva,2026-03-05,Abierta,8
OT-00430,FLO-047,Emergencia,2026-03-06,Cerrada,5
OT-00431,REL-030,Preventiva,2026-03-07,En Proceso,15
OT-00432,FIL-009,Preventiva,2026-03-08,En Proceso,3
OT-00433,ESP-008,Emergencia,2026-03-09,En Proceso,3
OT-00434,REL-015,Preventiva,2026-03-10,Abierta,39
OT-00435,FIL-029,Emergencia,2026-03-11,En Proceso,4
OT-00436,ESP-008,Preventiva,2026-03-12,En Proceso,3
OT-00437,ESP-023,Preventiva,2026-03-13,Abierta,2
OT-00438,MOL-006,Preventiva,2026-03-14,Cerrada,6
OT-00439,ESP-028,Predictiva,2026-03-15,Cerrada,21
OT-00440,FLO-002,Predictiva,2026-03-16,Cerrada,33
OT-00441,MOL-036,Correctiva,2026-03-17,Abierta,29
OT-00442,ESP-003,Preventiva,2026-03-18,En Proceso,23
OT-00443,REL-010,Preventiva,2026-03-19,En Proceso,4
OT-00444,FIL-009,Predictiva,2026-03-20,Cerrada,31
OT-00445,FLO-042,Preventiva,2026-03-21,En Proceso,2
OT-00446,ESP-003,Predictiva,2026-03-22,Cerrada,25
OT-00447,FLO-022,Predictiva,2026-03-23,En Proceso,16
OT-00448,REL-030,Emergencia,2026-03-24,Cerrada,35
OT-00449,MOL-026,Correctiva,2026-03-25,Cerrada,12
OT-00450,REL-035,Preventiva,2026-03-26,Abierta,25
OT-00451,MOL-041,Correctiva,2026-03-27,Cerrada,18
OT-00452,REL-020,Emergencia,2026-03-28,Abierta,21
OT-00453,FLO-042,Predictiva,2026-03-29,Abierta,37
OT-00454,MOL-016,Predictiva,2026-03-30,Abierta,28
OT-00455,REL-050,Correctiva,2026-03-31,En Proceso,17
OT-00456,MOL-026,Preventiva,2026-04-01,Abierta,18
OT-00457,FLO-037,Emergencia,2026-04-02,En Proceso,28
OT-00458,FIL-044,Emergencia,2026-04-03,En Proceso,14
OT-00459,REL-040,Emergencia,2026-04-04,Abierta,7
OT-00460,ESP-043,Emergencia,2026-04-05,Cerrada,19
OT-00461,FLO-027,Correctiva,2026-04-06,Cerrada,3
OT-00462,ESP-003,Correctiva,2026-04-07,Cerrada,7
OT-00463,REL-025,Preventiva,2026-04-08,En Proceso,17
OT-00464,REL-010,Emergencia,2026-04-09,Cerrada,32
OT-00465,REL-045,Predictiva,2026-04-10,Cerrada,31
OT-00466,FLO-012,Correctiva,2026-04-11,Cerrada,11
OT-00467,FLO-012,Emergencia,2026-04-12,En Proceso,17
OT-00468,ESP-013,Predictiva,2026-04-13,Cerrada,6
OT-00469,ESP-033,Emergencia,2026-04-14,Cerrada,30
OT-00470,FIL-029,Emergencia,2026-04-15,En Proceso,10
OT-00471,ESP-048,Preventiva,2026-04-16,En Proceso,32
OT-00472,MOL-021,Correctiva,2026-04-17,En Proceso,33
OT-00473,REL-015,Predictiva,2026-04-18,En Proceso,27
OT-00474,ESP-003,Emergencia,2026-04-19,Cerrada,13
OT-00475,MOL-001,Preventiva,2026-04-20,En Proceso,38
OT-00476,FIL-019,Correctiva,2026-04-21,Abierta,27
OT-00477,FLO-047,Predictiva,2026-04-22,Abierta,26
OT-00478,FLO-027,Emergencia,2026-04-23,Cerrada,34
OT-00479,REL-045,Preventiva,2026-04-24,En Proceso,35
OT-00480,MOL-006,Predictiva,2026-04-25,Cerrada,4
OT-00481,REL-005,Correctiva,2026-04-26,Cerrada,35
OT-00482,FLO-042,Preventiva,2026-04-27,Cerrada,30
OT-00483,MOL-006,Predictiva,2026-04-28,Abierta,9
OT-00484,ESP-003,Correctiva,2026-04-29,Cerrada,12
OT-00485,MOL-021,Predictiva,2026-04-30,Cerrada,30
OT-00486,FLO-047,Correctiva,2026-05-01,Cerrada,9
OT-00487,REL-035,Emergencia,2026-05-02,Cerrada,18
OT-00488,REL-005,Preventiva,2026-05-03,Abierta,27
OT-00489,FLO-042,Emergencia,2026-05-04,En Proceso,26
OT-00490,ESP-043,Preventiva,2026-05-05,Cerrada,36
OT-00491,MOL-041,Predictiva,2026-05-06,Abierta,5
OT-00492,MOL-046,Correctiva,2026-05-07,Cerrada,12
OT-00493,FLO-012,Correctiva,2026-05-08,Cerrada,39
OT-00494,FIL-049,Preventiva,2026-05-09,Abierta,23
OT-00495,FLO-017,Predictiva,2026-05-10,Abierta,10
OT-00496,MOL-041,Preventiva,2026-05-11,Abierta,12
OT-00497,FIL-029,Predictiva,2026-05-12,Cerrada,14
OT-00498,FIL-039,Predictiva,2026-05-13,En Proceso,22
OT-00499,FLO-032,Emergencia,2026-05-14,En Proceso,12
OT-00500,ESP-033,Predictiva,2026-05-15,Cerrada,25
OT-00501,MOL-031,Correctiva,2026-05-16,En Proceso,18
OT-00502,FIL-039,Predictiva,2026-05-17,Abierta,24
OT-00503,FLO-037,Emergencia,2026-05-18,En Proceso,7
OT-00504,FLO-007,Correctiva,2026-05-19,Cerrada,25
OT-00505,FLO-042,Preventiva,2026-05-20,En Proceso,37
OT-00506,FLO-027,Emergencia,2026-05-21,En Proceso,6
OT-00507,FLO-017,Preventiva,2026-05-22,Cerrada,13
OT-00508,MOL-026,Predictiva,2026-05-23,Abierta,28
OT-00509,FIL-049,Preventiva,2026-05-24,Cerrada,25
OT-00510,ESP-043,Preventiva,2026-05-25,En Proceso,27
OT-00511,FLO-042,Emergencia,2026-05-26,En Proceso,22
OT-00512,FIL-024,Preventiva,2026-05-27,En Proceso,27
OT-00513,REL-040,Predictiva,2026-05-28,Abierta,24
OT-00514,REL-020,Predictiva,2026-05-29,Cerrada,3
OT-00515,REL-035,Preventiva,2026-05-30,Abierta,30
OT-00516,FLO-032,Preventiva,2026-05-31,En Proceso,18
OT-00517,ESP-013,Emergencia,2026-06-01,En Proceso,3
OT-00518,FIL-014,Predictiva,2026-06-02,Abierta,16
OT-00519,mol-004,Preventiva,2026-06-03,Cerrada,17
OT-00520,FLO-007,Emergencia,2026-06-04,En Proceso,4
OT-00521,FLO-022,Correctiva,2026-06-05,En Proceso,39
OT-00522,FIL-024,Preventiva,2026-06-06,Cerrada,9
OT-00523,FIL-009,Emergencia,2026-06-07,Abierta,13
OT-00524,MOL-021,Preventiva,2026-06-08,En Proceso,18
OT-00525,MOL-031,Predictiva,2026-06-09,En Proceso,33
OT-00526,FLO-012,Emergencia,2026-06-10,Cerrada,29
OT-00527,FLO-017,Predictiva,2026-06-11,En Proceso,31
OT-00528,FIL-019,Predictiva,2026-06-12,Abierta,10
OT-00529,MOL-026,Correctiva,2026-06-13,Cerrada,33
OT-00530,FIL-019,Preventiva,2026-06-14,Abierta,33
OT-00531,FLO-037,Predictiva,2026-06-15,En Proceso,19
OT-00532,FLO-017,Emergencia,2026-06-16,En Proceso,22
OT-00533,FLO-022,Preventiva,2026-06-17,En Proceso,2
OT-00534,FIL-019,Emergencia,2026-06-18,Cerrada,30
OT-00535,REL-010,Correctiva,2026-06-19,Abierta,38
OT-00536,REL-035,Predictiva,2026-06-20,Abierta,19
OT-00537,FLO-012,Preventiva,2026-06-21,Cerrada,22
OT-00538,REL-015,Predictiva,2026-06-22,En Proceso,20
OT-00539,REL-040,Preventiva,2026-06-23,Abierta,4
OT-00540,ESP-048,Correctiva,2026-06-24,En Proceso,25
OT-00541,FIL-034,Predictiva,2026-06-25,Abierta,29
OT-00542,MOL-046,Preventiva,2026-06-26,Cerrada,37
OT-00543,ESP-043,Correctiva,2026-06-27,Abierta,37
OT-00544,REL-025,Predictiva,2026-06-28,Cerrada,20
OT-00545,FIL-039,Preventiva,2026-06-29,Cerrada,38
OT-00546,FLO-017,Correctiva,2026-06-30,Abierta,21
OT-00547,FIL-024,Correctiva,2026-07-01,Cerrada,26
OT-00548,FLO-027,Predictiva,2026-07-02,En Proceso,24
OT-00549,FIL-049,Emergencia,2026-07-03,En Proceso,39
OT-00550,ESP-043,Emergencia,2026-07-04,Abierta,29
OT-00551,REL-025,Preventiva,2026-07-05,En Proceso,5
OT-00552,ESP-033,Preventiva,2026-07-06,En Proceso,3
OT-00553,MOL-011,Preventiva,2026-07-07,En Proceso,16
OT-00554,MOL-041,Predictiva,2026-07-08,Cerrada,21
OT-00555,ESP-028,Preventiva,2026-07-09,En Proceso,27
OT-00556,FLO-027,Preventiva,2026-07-10,Cerrada,19
OT-00557,FIL-039,Emergencia,2026-07-11,Abierta,21
OT-00558,FLO-032,Emergencia,2026-07-12,Abierta,36
OT-00559,mol-004,Emergencia,2026-07-13,En Proceso,14
OT-00560,REL-015,Correctiva,2026-07-14,Abierta,20
OT-00561,FIL-009,Predictiva,2026-07-15,Cerrada,22
OT-00562,FLO-037,Predictiva,2026-07-16,En Proceso,19
OT-00563,FLO-002,Preventiva,2026-07-17,Abierta,38
OT-00564,MOL-011,Predictiva,2026-07-18,Cerrada,38
OT-00565,REL-030,Predictiva,2026-07-19,Abierta,21
OT-00566,REL-035,Correctiva,2026-07-20,Cerrada,18
OT-00567,MOL-026,Emergencia,2026-07-21,Abierta,23
OT-00568,FIL-044,Predictiva,2026-07-22,En Proceso,8
OT-00569,MOL-046,Predictiva,2026-07-23,Abierta,17
OT-00570,FLO-007,Predictiva,2026-07-24,En Proceso,9
OT-00571,ESP-048,Emergencia,2026-07-25,En Proceso,6
OT-00572,MOL-031,Predictiva,2026-07-26,En Proceso,4
OT-00573,FLO-032,Correctiva,2026-07-27,En Proceso,23
OT-00574,REL-005,Emergencia,2026-07-28,Abierta,1
OT-00575,FLO-032,Predictiva,2026-07-29,En Proceso,26
OT-00576,FLO-037,Emergencia,2026-07-30,Cerrada,17
OT-00577,REL-030,Preventiva,2026-07-31,En Proceso,15
OT-00578,REL-005,Correctiva,2026-08-01,En Proceso,31
OT-00579,FLO-027,Emergencia,2026-08-02,Cerrada,22
OT-00580,FLO-047,Predictiva,2026-08-03,Cerrada,29
OT-00581,FLO-037,Emergencia,2026-08-04,Abierta,28
OT-00582,FLO-007,Preventiva,2026-08-05,Abierta,2
OT-00583,ESP-048,Preventiva,2026-08-06,Cerrada,9
OT-00584,ESP-048,Emergencia,2026-08-07,En Proceso,23
OT-00585,FIL-009,Correctiva,2026-08-08,Cerrada,39
OT-00586,MOL-041,Predictiva,2026-08-09,Cerrada,7
OT-00587,MOL-021,Correctiva,2026-08-10,Abierta,5
OT-00588,REL-030,Correctiva,2026-08-11,Cerrada,37
OT-00589,ESP-023,Emergencia,2026-08-12,Cerrada,38
OT-00590,REL-040,Preventiva,2026-08-13,En Proceso,7
OT-00591,REL-050,Emergencia,2026-08-14,En Proceso,16
OT-00592,REL-040,Emergencia,2026-08-15,Cerrada,25
OT-00593,FLO-047,Predictiva,2026-08-16,En Proceso,8
OT-00594,ESP-048,Correctiva,2026-08-17,Cerrada,13
OT-00595,REL-005,Preventiva,2026-08-18,En Proceso,16
OT-00596,ESP-013,Predictiva,2026-08-19,Cerrada,26
OT-00597,FLO-037,Correctiva,2026-08-20,Abierta,13
OT-00598,REL-030,Preventiva,2026-08-21,Cerrada,17
OT-00599,ESP-003,Correctiva,2026-08-22,Abierta,12
OT-00600,REL-005,Emergencia,2026-08-23,Abierta,30
OT-00601,FLO-027,Correctiva,2026-08-24,En Proceso,6
OT-00602,MOL-031,Preventiva,2026-08-25,En Proceso,9
OT-00603,FIL-009,Predictiva,2026-08-26,Abierta,10
OT-00604,FIL-009,Preventiva,2026-08-27,En Proceso,36
OT-00605,FLO-007,Emergencia,2026-08-28,Abierta,37
OT-00606,FIL-029,Emergencia,2026-08-29,Abierta,20
OT-00607,MOL-001,Emergencia,2026-08-30,En Proceso,7
OT-00608,FIL-029,Emergencia,2026-08-31,Abierta,30
OT-00609,FIL-024,Preventiva,2026-09-01,En Proceso,20
OT-00610,FIL-024,Preventiva,2026-09-02,En Proceso,34
OT-00611,FIL-034,Correctiva,2026-09-03,Abierta,15
OT-00612,FLO-027,Correctiva,2026-09-04,Abierta,39
OT-00613,FLO-037,Emergencia,2026-09-05,En Proceso,32
OT-00614,FIL-039,Predictiva,2026-09-06,Cerrada,9
OT-00615,FLO-047,Predictiva,2026-09-07,Cerrada,29
OT-00616,REL-040,Emergencia,2026-09-08,Cerrada,12
OT-00617,MOL-026,Predictiva,2026-09-09,Cerrada,14
OT-00618,REL-025,Correctiva,2026-09-10,En Proceso,10
OT-00619,FLO-012,Correctiva,2026-09-11,Cerrada,27
OT-00620,REL-030,Predictiva,2026-09-12,Abierta,11
OT-00621,FLO-007,Preventiva,2026-09-13,Cerrada,25
OT-00622,FLO-047,Predictiva,2026-09-14,En Proceso,23
OT-00623,ESP-043,Predictiva,2026-09-15,Abierta,30
OT-00624,MOL-006,Predictiva,2026-09-16,Cerrada,39
OT-00625,REL-040,Predictiva,2026-09-17,En Proceso,1
OT-00626,MOL-006,Emergencia,2026-09-18,Cerrada,39
OT-00627,FLO-037,Emergencia,2026-09-19,Abierta,5
OT-00628,REL-005,Predictiva,2026-09-20,Abierta,21
OT-00629,REL-025,Correctiva,2026-09-21,Cerrada,14
OT-00630,ESP-033,Preventiva,2026-09-22,Cerrada,25
OT-00631,FLO-037,Emergencia,2026-09-23,En Proceso,29
OT-00632,MOL-021,Emergencia,2026-09-24,Cerrada,34
OT-00633,FLO-047,Predictiva,2026-09-25,En Proceso,16
OT-00634,FIL-039,Emergencia,2026-09-26,Abierta,37
OT-00635,MOL-011,Emergencia,2026-09-27,Cerrada,13
OT-00636,FIL-034,Emergencia,2026-09-28,Abierta,8
OT-00637,FLO-037,Predictiva,2026-09-29,Cerrada,15
OT-00638,FLO-017,Preventiva,2026-09-30,Abierta,21
OT-00639,FLO-037,Preventiva,2026-10-01,Cerrada,27
OT-00640,REL-045,Preventiva,2026-10-02,Cerrada,33
OT-00641,MOL-041,Correctiva,2026-10-03,Abierta,9
OT-00642,FIL-039,Predictiva,2026-10-04,Abierta,12
OT-00643,FLO-032,Correctiva,2026-10-05,Cerrada,37
OT-00644,FIL-014,Preventiva,2026-10-06,En Proceso,18
OT-00645,REL-040,Preventiva,2026-10-07,Abierta,10
OT-00646,FIL-019,Emergencia,2026-10-08,Cerrada,39
OT-00647,FLO-027,Emergencia,2026-10-09,Abierta,18
OT-00648,MOL-016,Correctiva,2026-10-10,En Proceso,39
OT-00649,MOL-016,Emergencia,2026-10-11,Cerrada,36
OT-00650,ESP-008,Predictiva,2026-10-12,En Proceso,36
OT-00651,FIL-049,Emergencia,2026-10-13,Abierta,23
OT-00652,ESP-008,Emergencia,2026-10-14,Abierta,32
OT-00653,REL-005,Predictiva,2026-10-15,Cerrada,38
OT-00654,FLO-047,Correctiva,2026-10-16,Cerrada,11
OT-00655,ESP-028,Predictiva,2026-10-17,En Proceso,2
OT-00656,FLO-022,Correctiva,2026-10-18,En Proceso,13
OT-00657,FLO-037,Correctiva,2026-10-19,En Proceso,25
OT-00658,REL-020,Predictiva,2026-10-20,Cerrada,22
OT-00659,FLO-007,Predictiva,2026-10-21,Cerrada,4
OT-00660,FLO-037,Predictiva,2026-10-22,Cerrada,22
OT-00661,FIL-009,Correctiva,2026-10-23,Abierta,7
OT-00662,ESP-028,Correctiva,2026-10-24,Cerrada,20
OT-00663,ESP-048,Preventiva,2026-10-25,Cerrada,23
OT-00664,FLO-047,Predictiva,2026-10-26,Abierta,25
OT-00665,FIL-019,Predictiva,2026-10-27,Abierta,17
OT-00666,REL-040,Emergencia,2026-10-28,Cerrada,16
