OT,EquipoID,TipoOT,FechaApertura,Estado,HH
OT-00667,MOL-031,Predictiva,2026-10-29,Cerrada,27
OT-00668,FIL-024,Correctiva,2026-10-30,En Proceso,30
OT-00669,FLO-007,Preventiva,2026-10-31,Cerrada,32
OT-00670,FIL-019,Preventiva,2026-11-01,En Proceso,14
OT-00671,ESP-033,Correctiva,2026-11-02,Cerrada,17
OT-00672,REL-050,Correctiva,2026-11-03,Abierta,13
OT-00673,MOL-001,Correctiva,2026-11-04,Abierta,21
OT-00674,MOL-036,Correctiva,2026-11-05,En Proceso,5
OT-00675,ESP-043,Emergencia,2026-11-06,Cerrada,17
OT-00676,ESP-048,Preventiva,2026-11-07,Abierta,8
OT-00677,FLO-022,Correctiva,2026-11-08,Cerrada,21
OT-00678,MOL-006,Preventiva,2026-11-09,En Proceso,34
OT-00679,FIL-014,Correctiva,2026-11-10,Cerrada,39
OT-00680,ESP-043,Predictiva,2026-11-11,Abierta,18
OT-00681,FIL-044,Preventiva,2026-11-12,Abierta,3
OT-00682,FLO-032,Correctiva,2026-11-13,En Proceso,9
OT-00683,FLO-007,Preventiva,2026-11-14,En Proceso,5
OT-00684,FLO-007,Emergencia,2026-11-15,En Proceso,30
OT-00685,FIL-024,Predictiva,2026-11-16,En Proceso,39
OT-00686,REL-030,Preventiva,2026-11-17,Abierta,22
OT-00687,FLO-002,Preventiva,2026-11-18,Abierta,7
OT-00688,REL-035,Preventiva,2026-11-19,Abierta,1
OT-00689,ESP-028,Correctiva,2026-11-20,Abierta,39
OT-00690,MOL-001,Emergencia,2026-11-21,En Proceso,13
OT-00691,REL-005,Predictiva,2026-11-22,En Proceso,5
OT-00692,ESP-023,Emergencia,2026-11-23,Abierta,7
OT-00693,FLO-037,Correctiva,2026-11-24,En Proceso,10
OT-00694,FLO-042,Correctiva,2026-11-25,Cerrada,26
OT-00695,FLO-022,Correctiva,2026-11-26,Abierta,35
OT-00696,REL-015,Preventiva,2026-11-27,En Proceso,11
OT-00697,FIL-049,Emergencia,2026-11-28,En Proceso,27
OT-00698,ESP-023,Preventiva,2026-11-29,Cerrada,3
OT-00699,MOL-016,Correctiva,2026-11-30,En Proceso,1
OT-00700,ESP-023,Predictiva,2026-12-01,Cerrada,3
OT-00701,MOL-001,Preventiva,2026-12-02,En Proceso,37
OT-00702,MOL-016,Correctiva,2026-12-03,Cerrada,23
OT-00703,MOL-026,Correctiva,2026-12-04,En Proceso,32
OT-00704,MOL-046,Correctiva,2026-12-05,Abierta,1
OT-00705,FLO-037,Preventiva,2026-12-06,Abierta,1
OT-00706,REL-040,Preventiva,2026-12-07,En Proceso,34
OT-00707,ESP-028,Preventiva,2026-12-08,Abierta,5
OT-00708,MOL-006,Correctiva,2026-12-09,Abierta,7
OT-00709,REL-020,Preventiva,2026-12-10,En Proceso,21
OT-00710,REL-050,Emergencia,2026-12-11,Abierta,24
OT-00711,ESP-003,Preventiva,2026-12-12,Cerrada,9
OT-00712,FIL-044,Predictiva,2026-12-13,Abierta,18
OT-00713,REL-035,Predictiva,2026-12-14,Abierta,27
OT-00714,REL-015,Correctiva,2026-12-15,En Proceso,18
OT-00715,FIL-039,Emergencia,2026-12-16,Abierta,15
OT-00716,FLO-042,Preventiva,2026-12-17,Abierta,3
OT-00717,ESP-003,Preventiva,2026-12-18,En Proceso,18
OT-00718,MOL-006,Correctiva,2026-12-19,En Proceso,32
OT-00719,FIL-034,Preventiva,2026-12-20,Abierta,25
OT-00720,REL-050,Correctiva,2026-12-21,En Proceso,35
OT-00721,FLO-002,Correctiva,2026-12-22,Cerrada,5
OT-00722,FIL-034,Emergencia,2026-12-23,En Proceso,1
OT-00723,FLO-007,Correctiva,2026-12-24,Abierta,22
OT-00724,ESP-033,Emergencia,2026-12-25,En Proceso,7
OT-00725,FLO-032,Emergencia,2026-12-26,Cerrada,24
OT-00726,REL-005,Emergencia,2026-12-27,En Proceso,36
OT-00727,REL-035,Preventiva,2026-12-28,Cerrada,14
OT-00728,REL-045,Emergencia,2026-12-29,En Proceso,22
OT-00729,FIL-044,Predictiva,2026-12-30,Cerrada,27
OT-00730,FLO-002,Emergencia,2026-12-31,Abierta,6
OT-00731,ESP-013,Correctiva,2027-01-01,En Proceso,35
OT-00732,ESP-013,Emergencia,2027-01-02,En Proceso,8
OT-00733,ESP-023,Predictiva,2027-01-03,Abierta,32
OT-00734,ESP-008,Preventiva,2027-01-04,Cerrada,26
OT-00735,ESP-043,Correctiva,2027-01-05,Cerrada,6
OT-00736,FIL-039,Preventiva,2027-01-06,Cerrada,29
OT-00737,MOL-041,Emergencia,2027-01-07,En Proceso,8
OT-00738,REL-010,Correctiva,2027-01-08,En Proceso,24
OT-00739,MOL-001,Preventiva,2027-01-09,Abierta,38
OT-00740,MOL-046,Predictiva,2027-01-10,En Proceso,38
OT-00741,REL-015,Correctiva,2027-01-11,Cerrada,34
OT-00742,ESP-033,Preventiva,2027-01-12,En Proceso,20
OT-00743,MOL-046,Emergencia,2027-01-13,En Proceso,22
OT-00744,FLO-002,Emergencia,2027-01-14,Cerrada,12
OT-00745,MOL-001,Predictiva,2027-01-15,Cerrada,36
OT-00746,MOL-001,Predictiva,2027-01-16,Cerrada,19
OT-00747,ESP-008,Correctiva,2027-01-17,En Proceso,31
OT-00748,ESP-003,Predictiva,2027-01-18,Cerrada,15
OT-00749,MOL-041,Predictiva,2027-01-19,Abierta,29
OT-00750,MOL-031,Preventiva,2027-01-20,Cerrada,9
OT-00751,REL-050,Preventiva,2027-01-21,Abierta,29
OT-00752,MOL-041,Correctiva,2027-01-22,Cerrada,2
OT-00753,FIL-049,Correctiva,2027-01-23,Abierta,5
OT-00754,FLO-012,Preventiva,2027-01-24,Abierta,14
OT-00755,REL-015,Preventiva,2027-01-25,En Proceso,19
OT-00756,ESP-043,Emergencia,2027-01-26,Abierta,28
OT-00757,ESP-013,Correctiva,2027-01-27,Cerrada,15
OT-00758,ESP-003,Predictiva,2027-01-28,En Proceso,1
OT-00759,FIL-034,Predictiva,2027-01-29,En Proceso,13
OT-00760,MOL-041,Predictiva,2027-01-30,Cerrada,18
OT-00761,FIL-049,Predictiva,2027-01-31,Abierta,22
OT-00762,FLO-047,Correctiva,2027-02-01,En Proceso,26
OT-00763,FLO-007,Emergencia,2027-02-02,En Proceso,10
OT-00764,FIL-039,Correctiva,2027-02-03,Cerrada,24
OT-00765,ESP-043,Emergencia,2027-02-04,Abierta,25
OT-00766,REL-035,Correctiva,2027-02-05,Abierta,31
OT-00767,MOL-041,Preventiva,2027-02-06,Abierta,21
OT-00768,FLO-042,Emergencia,2027-02-07,Abierta,32
OT-00769,ESP-023,Preventiva,2027-02-08,En Proceso,9
OT-00770,ESP-003,Emergencia,2027-02-09,Abierta,28
OT-00771,ESP-023,Preventiva,2027-02-10,Abierta,2
OT-00772,MOL-011,Preventiva,2027-02-11,En Proceso,5
OT-00773,MOL-006,Predictiva,2027-02-12,En Proceso,34
OT-00774,FLO-007,Emergencia,2027-02-13,Abierta,19
OT-00775,REL-035,Correctiva,2027-02-14,Cerrada,25
OT-00776,MOL-026,Preventiva,2027-02-15,Cerrada,24
OT-00777,FLO-027,Preventiva,2027-02-16,Cerrada,28
OT-00778,ESP-038,Emergencia,2027-02-17,En Proceso,10
OT-00779,ESP-028,Predictiva,2027-02-18,En Proceso,7
OT-00780,FLO-032,Preventiva,2027-02-19,En Proceso,2
OT-00781,REL-005,Correctiva,2027-02-20,Abierta,34
OT-00782,ESP-043,Correctiva,2027-02-21,Abierta,9
OT-00783,ESP-023,Preventiva,2027-02-22,Cerrada,23
OT-00784,ESP-008,Emergencia,2027-02-23,Abierta,18
OT-00785,MOL-041,Predictiva,2027-02-24,Cerrada,7
OT-00786,FLO-037,Preventiva,2027-02-25,Abierta,17
OT-00787,ESP-003,Predictiva,2027-02-26,En Proceso,4
OT-00788,REL-010,Correctiva,2027-02-27,Abierta,7
OT-00789,MOL-001,Preventiva,2027-02-28,Abierta,6
OT-00790,FIL-014,Correctiva,2027-03-01,Abierta,33
OT-00791,REL-005,Preventiva,2027-03-02,Abierta,23
OT-00792,MOL-036,Preventiva,2027-03-03,Cerrada,37
OT-00793,FLO-027,Emergencia,2027-03-04,Cerrada,18
OT-00794,REL-050,Predictiva,2027-03-05,En Proceso,8
OT-00795,ESP-038,Preventiva,2027-03-06,Abierta,24
OT-00796,MOL-031,Emergencia,2027-03-07,Cerrada,37
OT-00797,MOL-026,Predictiva,2027-03-08,Cerrada,21
OT-00798,ESP-003,Emergencia,2027-03-09,Cerrada,1
OT-00799,mol-004,Predictiva,2027-03-10,En Proceso,12
OT-00800,MOL-031,Correctiva,2027-03-11,Abierta,37
OT-00801,MOL-001,Predictiva,2027-03-12,Cerrada,21
OT-00802,ESP-003,Predictiva,2027-03-13,En Proceso,38
OT-00803,MOL-011,Predictiva,2027-03-14,En Proceso,20
OT-00804,REL-045,Preventiva,2027-03-15,Cerrada,1
OT-00805,ESP-023,Correctiva,2027-03-16,Cerrada,35
OT-00806,MOL-036,Preventiva,2027-03-17,En Proceso,30
OT-00807,MOL-021,Correctiva,2027-03-18,Cerrada,28
OT-00808,FIL-009,Preventiva,2027-03-19,En Proceso,38
OT-00809,FIL-019,Preventiva,2027-03-20,Abierta,8
OT-00810,REL-005,Emergencia,2027-03-21,Cerrada,36
OT-00811,FIL-039,Preventiva,2027-03-22,Abierta,10
OT-00812,REL-010,Emergencia,2027-03-23,Abierta,38
OT-00813,FIL-019,Preventiva,2027-03-24,Cerrada,8
OT-00814,REL-050,Emergencia,2027-03-25,Abierta,22
OT-00815,REL-030,Correctiva,2027-03-26,Cerrada,31
OT-00816,ESP-023,Predictiva,2027-03-27,Cerrada,4
OT-00817,ESP-028,Correctiva,2027-03-28,Cerrada,3
OT-00818,REL-040,Correctiva,2027-03-29,En Proceso,34
OT-00819,ESP-013,Correctiva,2027-03-30,En Proceso,3
OT-00820,FLO-032,Predictiva,2027-03-31,Cerrada,24
OT-00821,FIL-044,Correctiva,2027-04-01,Abierta,37
OT-00822,FIL-029,Predictiva,2027-04-02,En Proceso,24
OT-00823,ESP-023,Emergencia,2027-04-03,Abierta,19
OT-00824,ESP-008,Correctiva,2027-04-04,Cerrada,17
OT-00825,ESP-013,Correctiva,2027-04-05,Cerrada,25
OT-00826,ESP-048,Preventiva,2027-04-06,Abierta,23
OT-00827,ESP-028,Correctiva,2027-04-07,Cerrada,20
OT-00828,MOL-016,Preventiva,2027-04-08,Abierta,6
OT-00829,MOL-021,Preventiva,2027-04-09,Abierta,26
OT-00830,FIL-029,Emergencia,2027-04-10,Cerrada,29
OT-00831,FLO-027,Preventiva,2027-04-11,Abierta,28
OT-00832,REL-035,Correctiva,2027-04-12,En Proceso,3
OT-00833,ESP-013,Emergencia,2027-04-13,Abierta,28
OT-00834,ESP-033,Emergencia,2027-04-14,Cerrada,29
OT-00835,ESP-023,Preventiva,2027-04-15,En Proceso,8
OT-00836,ESP-048,Preventiva,2027-04-16,Abierta,34
OT-00837,ESP-008,Correctiva,2027-04-17,En Proceso,21
OT-00838,ESP-008,Predictiva,2027-04-18,En Proceso,19
OT-00839,FIL-024,Emergencia,2027-04-19,En Proceso,29
OT-00840,MOL-026,Preventiva,2027-04-20,Abierta,20
OT-00841,REL-035,Preventiva,2027-04-21,En Proceso,22
OT-00842,MOL-021,Correctiva,2027-04-22,En Proceso,13
OT-00843,MOL-046,Emergencia,2027-04-23,En Proceso,37
OT-00844,FIL-024,Preventiva,2027-04-24,Abierta,38
OT-00845,FLO-007,Correctiva,2027-04-25,En Proceso,6
OT-00846,MOL-006,Preventiva,2027-04-26,Abierta,29
OT-00847,FIL-049,Preventiva,2027-04-27,Cerrada,1
OT-00848,FLO-007,Emergencia,2027-04-28,Cerrada,15
OT-00849,ESP-048,Preventiva,2027-04-29,Cerrada,38
OT-00850,FIL-014,Correctiva,2027-04-30,Cerrada,7
OT-00851,REL-005,Emergencia,2027-05-01,Abierta,15
OT-00852,MOL-016,Predictiva,2027-05-02,Cerrada,9
OT-00853,MOL-031,Preventiva,2027-05-03,En Proceso,29
OT-00854,FLO-022,Correctiva,2027-05-04,Cerrada,19
OT-00855,REL-040,Emergencia,2027-05-05,Abierta,24
OT-00856,MOL-031,Correctiva,2027-05-06,En Proceso,37
OT-00857,MOL-021,Predictiva,2027-05-07,Abierta,21
OT-00858,FLO-032,Predictiva,2027-05-08,Cerrada,29
OT-00859,FIL-049,Predictiva,2027-05-09,Cerrada,4
OT-00860,MOL-021,Preventiva,2027-05-10,Cerrada,9
OT-00861,ESP-008,Emergencia,2027-05-11,En Proceso,37
OT-00862,MOL-021,Emergencia,2027-05-12,Cerrada,34
OT-00863,ESP-043,Preventiva,2027-05-13,En Proceso,26
OT-00864,MOL-011,Emergencia,2027-05-14,Abierta,15
OT-00865,ESP-048,Emergencia,2027-05-15,En Proceso,8
OT-00866,REL-030,Predictiva,2027-05-16,Cerrada,34
OT-00867,MOL-031,Correctiva,2027-05-17,Abierta,31
OT-00868,MOL-016,Correctiva,2027-05-18,Abierta,10
OT-00869,FLO-047,Emergencia,2027-05-19,En Proceso,24
OT-00870,FLO-002,Preventiva,2027-05-20,Cerrada,25
OT-00871,REL-015,Emergencia,2027-05-21,Cerrada,19
OT-00872,MOL-021,Emergencia,2027-05-22,Abierta,37
OT-00873,FIL-024,Predictiva,2027-05-23,Cerrada,5
OT-00874,FIL-024,Correctiva,2027-05-24,En Proceso,11
OT-00875,ESP-008,Predictiva,2027-05-25,Abierta,4
OT-00876,FLO-012,Preventiva,2027-05-26,Cerrada,28
OT-00877,REL-005,Emergencia,2027-05-27,Cerrada,26
OT-00878,FIL-029,Correctiva,2027-05-28,En Proceso,39
OT-00879,ESP-018,Preventiva,2027-05-29,Abierta,22
OT-00880,FIL-029,Emergencia,2027-05-30,Cerrada,6
OT-00881,REL-030,Predictiva,2027-05-31,En Proceso,18
OT-00882,MOL-036,Predictiva,2027-06-01,Abierta,4
OT-00883,ESP-028,Preventiva,2027-06-02,En Proceso,27
OT-00884,ESP-033,Emergencia,2027-06-03,En Proceso,27
OT-00885,REL-030,Predictiva,2027-06-04,En Proceso,34
OT-00886,ESP-033,Emergencia,2027-06-05,Cerrada,14
OT-00887,MOL-031,Emergencia,2027-06-06,En Proceso,13
OT-00888,MOL-016,Preventiva,2027-06-07,En Proceso,3
OT-00889,ESP-013,Preventiva,2027-06-08,En Proceso,17
OT-00890,REL-040,Emergencia,2027-06-09,Cerrada,19
OT-00891,ESP-018,Predictiva,2027-06-10,Cerrada,30
OT-00892,ESP-028,Correctiva,2027-06-11,Cerrada,30
OT-00893,REL-010,Correctiva,2027-06-12,Abierta,6
OT-00894,FLO-022,Predictiva,2027-06-13,En Proceso,12
OT-00895,FLO-027,Emergencia,2027-06-14,En Proceso,20
OT-00896,FLO-032,Preventiva,2027-06-15,Cerrada,14
OT-00897,FLO-027,Predictiva,2027-06-16,Abierta,1
OT-00898,FIL-019,Emergencia,2027-06-17,Cerrada,33
OT-00899,FIL-049,Correctiva,2027-06-18,Cerrada,29
OT-00900,MOL-026,Correctiva,2027-06-19,Cerrada,21
OT-00901,MOL-041,Emergencia,2027-06-20,En Proceso,13
OT-00902,FLO-037,Preventiva,2027-06-21,En Proceso,33
OT-00903,ESP-028,Correctiva,2027-06-22,En Proceso,2
OT-00904,REL-045,Correctiva,2027-06-23,En Proceso,18
OT-00905,FLO-007,Emergencia,2027-06-24,En Proceso,32
OT-00906,FLO-047,Preventiva,2027-06-25,Cerrada,38
OT-00907,ESP-043,Correctiva,2027-06-26,Cerrada,10
OT-00908,MOL-026,Preventiva,2027-06-27,Cerrada,26
OT-00909,FLO-037,Emergencia,2027-06-28,Cerrada,8
OT-00910,FLO-027,Predictiva,2027-06-29,En Proceso,5
OT-00911,FIL-014,Correctiva,2027-06-30,Cerrada,14
OT-00912,REL-040,Correctiva,2027-07-01,Cerrada,35
OT-00913,ESP-013,Preventiva,2027-07-02,Abierta,27
OT-00914,MOL-016,Emergencia,2027-07-03,En Proceso,20
OT-00915,MOL-026,Predictiva,2027-07-04,Cerrada,12
OT-00916,FLO-042,Correctiva,2027-07-05,Cerrada,6
OT-00917,REL-020,Correctiva,2027-07-06,Cerrada,11
OT-00918,REL-025,Predictiva,2027-07-07,Abierta,6
OT-00919,ESP-003,Predictiva,2027-07-08,Cerrada,8
OT-00920,MOL-006,Correctiva,2027-07-09,En Proceso,27
OT-00921,ESP-003,Correctiva,2027-07-10,Cerrada,6
OT-00922,mol-004,Predictiva,2027-07-11,Abierta,2
OT-00923,FIL-044,Predictiva,2027-07-12,Cerrada,22
OT-00924,ESP-043,Predictiva,2027-07-13,Abierta,12
OT-00925,FLO-042,Preventiva,2027-07-14,Cerrada,18
OT-00926,ESP-003,Correctiva,2027-07-15,Cerrada,6
OT-00927,mol-004,Predictiva,2027-07-16,Abierta,9
OT-00928,REL-015,Emergencia,2027-07-17,En Proceso,18
OT-00929,FIL-029,Predictiva,2027-07-18,Abierta,27
OT-00930,FLO-017,Correctiva,2027-07-19,En Proceso,17
OT-00931,REL-025,Predictiva,2027-07-20,En Proceso,22
OT-00932,FIL-009,Preventiva,2027-07-21,Abierta,21
OT-00933,FLO-037,Preventiva,2027-07-22,Cerrada,11
OT-00934,MOL-016,Predictiva,2027-07-23,Abierta,11
OT-00935,mol-004,Emergencia,2027-07-24,Abierta,17
OT-00936,ESP-038,Emergencia,2027-07-25,En Proceso,2
OT-00937,MOL-046,Predictiva,2027-07-26,En Proceso,27
OT-00938,MOL-001,Preventiva,2027-07-27,Abierta,24
OT-00939,FLO-022,Emergencia,2027-07-28,Abierta,12
OT-00940,FLO-042,Correctiva,2027-07-29,Abierta,15
OT-00941,MOL-036,Correctiva,2027-07-30,Cerrada,13
OT-00942,ESP-043,Emergencia,2027-07-31,Abierta,26
OT-00943,MOL-021,Predictiva,2027-08-01,Abierta,30
OT-00944,FIL-019,Predictiva,2027-08-02,Cerrada,5
OT-00945,MOL-036,Correctiva,2027-08-03,Abierta,17
OT-00946,ESP-008,Emergencia,2027-08-04,En Proceso,1
OT-00947,FLO-012,Correctiva,2027-08-05,En Proceso,18
OT-00948,MOL-031,Predictiva,2027-08-06,En Proceso,10
OT-00949,FIL-034,Emergencia,2027-08-07,Abierta,14
OT-00950,MOL-006,Predictiva,2027-08-08,En Proceso,18
OT-00951,MOL-026,Preventiva,2027-08-09,En Proceso,13
OT-00952,FIL-019,Correctiva,2027-08-10,Abierta,16
OT-00953,MOL-026,Correctiva,2027-08-11,En Proceso,30
OT-00954,ESP-048,Emergencia,2027-08-12,Cerrada,32
OT-00955,mol-004,Predictiva,2027-08-13,En Proceso,1
OT-00956,REL-050,Correctiva,2027-08-14,Cerrada,15
OT-00957,ESP-023,Predictiva,2027-08-15,En Proceso,34
OT-00958,FIL-039,Predictiva,2027-08-16,Abierta,21
OT-00959,FLO-022,Correctiva,2027-08-17,Cerrada,9
OT-00960,MOL-016,Correctiva,2027-08-18,Abierta,24
OT-00961,FIL-039,Emergencia,2027-08-19,Abierta,6
OT-00962,REL-035,Predictiva,2027-08-20,Abierta,1
OT-00963,ESP-008,Preventiva,2027-08-21,Cerrada,25
OT-00964,MOL-036,Predictiva,2027-08-22,Abierta,21
OT-00965,ESP-038,Predictiva,2027-08-23,En Proceso,30
OT-00966,REL-020,Predictiva,2027-08-24,Cerrada,14
OT-00967,FLO-047,Predictiva,2027-08-25,En Proceso,34
OT-00968,ESP-033,Emergencia,2027-08-26,En Proceso,17
OT-00969,FLO-017,Correctiva,2027-08-27,Abierta,29
OT-00970,MOL-001,Correctiva,2027-08-28,Abierta,4
OT-00971,FIL-034,Preventiva,2027-08-29,Cerrada,4
OT-00972,MOL-011,Predictiva,2027-08-30,Cerrada,31
OT-00973,ESP-038,Correctiva,2027-08-31,Abierta,33
OT-00974,FLO-027,Correctiva,2027-09-01,En Proceso,37
OT-00975,FIL-024,Predictiva,2027-09-02,Cerrada,13
OT-00976,FIL-009,Correctiva,2027-09-03,En Proceso,1
OT-00977,MOL-036,Correctiva,2027-09-04,Abierta,39
OT-00978,FIL-009,Correctiva,2027-09-05,En Proceso,24
OT-00979,MOL-021,Correctiva,2027-09-06,Abierta,10
OT-00980,FLO-042,Preventiva,2027-09-07,Cerrada,30
OT-00981,FLO-047,Emergencia,2027-09-08,Cerrada,36
OT-00982,REL-050,Preventiva,2027-09-09,En Proceso,12
OT-00983,ESP-048,Correctiva,2027-09-10,Abierta,31
OT-00984,ESP-028,Predictiva,2027-09-11,Abierta,31
OT-00985,MOL-011,Preventiva,2027-09-12,Cerrada,20
OT-00986,FLO-042,Predictiva,2027-09-13,Cerrada,25
OT-00987,MOL-041,Predictiva,2027-09-14,Abierta,11
OT-00988,REL-050,Predictiva,2027-09-15,Abierta,37
OT-00989,ESP-033,Correctiva,2027-09-16,Abierta,39
OT-00990,ESP-008,Preventiva,2027-09-17,Cerrada,39
OT-00991,MOL-026,Emergencia,2027-09-18,Cerrada,29
OT-00992,ESP-023,Correctiva,2027-09-19,Cerrada,2
OT-00993,ESP-043,Emergencia,2027-09-20,En Proceso,15
OT-00994,REL-020,Preventiva,2027-09-21,Abierta,18
OT-00995,FLO-017,Preventiva,2027-09-22,En Proceso,38
OT-00996,REL-005,Emergencia,2027-09-23,En Proceso,22
OT-00997,FLO-042,Emergencia,2027-09-24,Abierta,21
OT-00998,ESP-038,Emergencia,2027-09-25,Abierta,6
OT-00999,ESP-003,Emergencia,2027-09-26,Abierta,31
OT-01000,FLO-022,Preventiva,2027-09-27,Abierta,14
