Fecha,Turno,EquipoID,Toneladas,HorasOperacion,Disponibilidad
2025-01-01 00:00:00,A,FLO-017,475,7.8,88.3
2025-01-01 01:00:00,C,REL-050,718,9.7,92.1
2025-01-01 02:00:00,A,MOL-001,588,12.0,95.2
2025-01-01 03:00:00,A,REL-025,531,6.8,91.3
2025-01-01 04:00:00,A,MOL-031,368,4.1,90.2
2025-01-01 05:00:00,B,mol-004,406,5.0,94.5
2025-01-01 06:00:00,A,ESP-023,288,8.4,94.1
2025-01-01 07:00:00,C,REL-030,511,6.8,96.6
2025-01-01 08:00:00,B,MOL-031,368,11.5,81.3
2025-01-01 09:00:00,A,MOL-006,375,9.0,95.1
2025-01-01 10:00:00,A,FIL-014,223,8.2,90.3
2025-01-01 11:00:00,B,ESP-013,679,10.4,81.5
2025-01-01 12:00:00,A,FLO-032,763,6.1,93.6
2025-01-01 13:00:00,C,FLO-017,498,10.6,94.3
2025-01-01 14:00:00,A,FIL-029,521,4.0,90.5
2025-01-01 15:00:00,B,FLO-037,755,9.0,95.9
2025-01-01 16:00:00,A,REL-040,506,11.5,86.0
2025-01-01 17:00:00,A,REL-010,573,10.3,84.0
2025-01-01 18:00:00,A,MOL-046,456,10.8,87.0
2025-01-01 19:00:00,A,FIL-009,508,7.2,88.2
2025-01-01 20:00:00,C,FLO-002,513,10.6,93.9
2025-01-01 21:00:00,C,ESP-003,626,8.4,96.9
2025-01-01 22:00:00,C,MOL-011,562,8.9,94.4
2025-01-01 23:00:00,A,FIL-044,502,4.5,83.5
2025-01-02 00:00:00,C,MOL-011,245,5.6,87.3
2025-01-02 01:00:00,B,REL-035,742,8.4,83.2
2025-01-02 02:00:00,A,MOL-021,732,4.5,93.7
2025-01-02 03:00:00,A,FLO-002,310,9.9,85.0
2025-01-02 04:00:00,B,ESP-023,375,10.7,90.5
2025-01-02 05:00:00,B,FLO-002,784,11.4,95.8
2025-01-02 06:00:00,A,FIL-024,392,4.8,93.4
2025-01-02 07:00:00,C,ESP-028,687,11.5,86.0
2025-01-02 08:00:00,C,FLO-027,671,4.5,86.7
2025-01-02 09:00:00,B,REL-015,716,7.8,93.1
2025-01-02 10:00:00,C,FIL-039,209,10.7,91.0
2025-01-02 11:00:00,C,REL-030,489,4.6,81.9
2025-01-02 12:00:00,C,ESP-013,539,4.1,97.5
2025-01-02 13:00:00,A,FLO-022,702,4.2,90.3
2025-01-02 14:00:00,C,MOL-006,334,8.1,89.5
2025-01-02 15:00:00,B,FLO-047,384,10.5,84.0
2025-01-02 16:00:00,C,ESP-038,307,5.0,87.5
2025-01-02 17:00:00,C,REL-015,657,5.0,86.7
2025-01-02 18:00:00,A,FIL-034,799,8.5,85.4
2025-01-02 19:00:00,B,FIL-034,284,5.9,91.3
2025-01-02 20:00:00,A,MOL-031,339,9.8,89.2
2025-01-02 21:00:00,A,ESP-003,384,11.6,97.8
2025-01-02 22:00:00,B,FIL-044,733,10.1,98.8
2025-01-02 23:00:00,C,ESP-048,467,11.0,84.4
2025-01-03 00:00:00,C,FIL-049,369,8.2,82.0
2025-01-03 01:00:00,B,REL-050,393,10.7,95.7
2025-01-03 02:00:00,A,FLO-047,558,5.5,99.9
2025-01-03 03:00:00,B,FLO-037,432,4.5,97.3
2025-01-03 04:00:00,C,ESP-003,284,9.2,80.5
2025-01-03 05:00:00,C,FIL-024,692,4.4,85.0
2025-01-03 06:00:00,A,ESP-013,453,11.1,80.9
2025-01-03 07:00:00,A,MOL-011,354,9.5,96.4
2025-01-03 08:00:00,C,FLO-042,637,11.6,91.6
2025-01-03 09:00:00,A,MOL-041,647,6.5,90.3
2025-01-03 10:00:00,A,FLO-027,293,7.9,91.1
2025-01-03 11:00:00,A,FLO-037,244,9.9,85.0
2025-01-03 12:00:00,B,FLO-007,227,5.9,92.0
2025-01-03 13:00:00,B,FLO-012,659,8.3,80.6
2025-01-03 14:00:00,B,FIL-044,575,9.3,92.9
2025-01-03 15:00:00,A,ESP-023,675,11.8,94.7
2025-01-03 16:00:00,C,ESP-028,575,10.0,93.5
2025-01-03 17:00:00,C,FIL-024,441,4.9,86.6
2025-01-03 18:00:00,B,MOL-011,553,7.8,96.5
2025-01-03 19:00:00,A,FLO-042,633,8.7,94.3
2025-01-03 20:00:00,B,ESP-038,439,5.2,82.6
2025-01-03 21:00:00,C,REL-035,749,7.5,83.9
2025-01-03 22:00:00,B,ESP-018,739,6.3,92.7
2025-01-03 23:00:00,A,ESP-033,680,5.0,85.8
2025-01-04 00:00:00,B,ESP-048,795,8.1,82.4
2025-01-04 01:00:00,B,ESP-033,434,5.3,83.1
2025-01-04 02:00:00,B,REL-025,268,8.7,83.3
2025-01-04 03:00:00,B,FIL-014,490,5.4,89.6
2025-01-04 04:00:00,A,FLO-027,647,9.8,92.1
2025-01-04 05:00:00,C,FIL-019,667,5.6,83.5
2025-01-04 06:00:00,B,MOL-031,433,11.2,94.2
2025-01-04 07:00:00,B,ESP-003,375,4.2,85.6
2025-01-04 08:00:00,B,REL-010,467,8.2,86.2
2025-01-04 09:00:00,B,REL-040,682,6.6,84.5
2025-01-04 10:00:00,A,REL-020,236,5.8,95.7
2025-01-04 11:00:00,C,FLO-022,396,7.8,99.2
2025-01-04 12:00:00,A,ESP-028,337,10.7,89.8
2025-01-04 13:00:00,B,FLO-022,683,11.3,80.8
2025-01-04 14:00:00,A,ESP-038,481,6.4,85.2
2025-01-04 15:00:00,A,ESP-013,252,5.2,83.2
2025-01-04 16:00:00,A,ESP-038,357,9.8,96.9
2025-01-04 17:00:00,C,MOL-011,226,8.7,81.7
2025-01-04 18:00:00,B,FIL-019,485,5.6,99.3
2025-01-04 19:00:00,B,REL-030,798,10.1,91.8
2025-01-04 20:00:00,C,REL-045,540,8.2,90.4
2025-01-04 21:00:00,A,FLO-012,721,9.2,96.9
2025-01-04 22:00:00,B,REL-030,645,6.9,80.6
2025-01-04 23:00:00,B,mol-004,729,7.5,95.5
2025-01-05 00:00:00,B,mol-004,386,5.4,82.3
2025-01-05 01:00:00,A,FIL-039,770,10.1,96.8
2025-01-05 02:00:00,C,MOL-036,343,5.3,90.6
2025-01-05 03:00:00,A,FIL-019,462,10.2,81.2
2025-01-05 04:00:00,C,FLO-032,608,10.4,96.7
2025-01-05 05:00:00,C,REL-020,372,10.0,80.5
2025-01-05 06:00:00,B,FIL-014,358,4.2,82.8
2025-01-05 07:00:00,A,FLO-022,278,6.2,96.0
2025-01-05 08:00:00,A,MOL-016,202,7.7,89.3
2025-01-05 09:00:00,C,MOL-041,500,8.8,97.6
2025-01-05 10:00:00,C,MOL-021,792,11.4,92.7
2025-01-05 11:00:00,C,FLO-017,332,7.0,92.5
2025-01-05 12:00:00,A,FLO-027,464,11.0,85.8
2025-01-05 13:00:00,B,ESP-038,761,5.3,82.7
2025-01-05 14:00:00,A,FIL-014,663,7.0,99.2
2025-01-05 15:00:00,C,FLO-047,202,4.4,82.1
2025-01-05 16:00:00,B,FIL-024,500,9.9,90.6
2025-01-05 17:00:00,C,FIL-034,285,5.2,85.5
2025-01-05 18:00:00,C,ESP-048,348,6.1,85.3
2025-01-05 19:00:00,C,FLO-022,347,10.2,91.9
2025-01-05 20:00:00,B,REL-010,567,8.3,96.0
2025-01-05 21:00:00,B,ESP-038,319,4.1,95.5
2025-01-05 22:00:00,B,MOL-001,351,4.0,97.4
2025-01-05 23:00:00,A,ESP-023,335,8.1,85.9
2025-01-06 00:00:00,A,FIL-049,414,6.4,89.3
2025-01-06 01:00:00,B,MOL-021,593,5.4,80.2
2025-01-06 02:00:00,C,REL-035,439,8.9,94.9
2025-01-06 03:00:00,B,FLO-027,396,5.8,86.0
2025-01-06 04:00:00,C,MOL-011,510,8.7,91.2
2025-01-06 05:00:00,A,MOL-016,569,7.0,83.4
2025-01-06 06:00:00,B,FLO-027,209,5.5,96.4
2025-01-06 07:00:00,B,MOL-006,734,5.1,96.3
2025-01-06 08:00:00,B,MOL-021,749,5.9,97.5
2025-01-06 09:00:00,A,MOL-021,561,4.2,80.9
2025-01-06 10:00:00,A,FLO-042,544,6.5,99.8
2025-01-06 11:00:00,C,FLO-007,616,11.2,85.0
2025-01-06 12:00:00,B,ESP-043,464,10.7,86.2
2025-01-06 13:00:00,A,MOL-021,419,7.0,85.0
2025-01-06 14:00:00,A,ESP-033,411,8.6,85.4
2025-01-06 15:00:00,A,ESP-028,295,8.5,91.1
2025-01-06 16:00:00,C,REL-015,704,10.6,84.8
2025-01-06 17:00:00,A,FLO-047,392,5.9,87.9
2025-01-06 18:00:00,C,FLO-012,370,6.4,93.1
2025-01-06 19:00:00,A,FLO-002,778,6.4,96.7
2025-01-06 20:00:00,B,ESP-038,504,4.3,93.9
2025-01-06 21:00:00,A,FLO-032,573,6.5,91.9
2025-01-06 22:00:00,C,REL-045,347,11.0,83.0
2025-01-06 23:00:00,A,ESP-023,366,11.3,96.3
2025-01-07 00:00:00,B,MOL-001,637,4.9,80.7
2025-01-07 01:00:00,A,FLO-002,470,7.7,85.3
2025-01-07 02:00:00,A,FLO-022,288,7.1,81.1
2025-01-07 03:00:00,A,ESP-013,701,7.9,93.3
2025-01-07 04:00:00,C,FLO-047,441,8.4,87.4
2025-01-07 05:00:00,B,MOL-006,601,4.2,93.0
2025-01-07 06:00:00,B,REL-045,404,10.7,86.9
2025-01-07 07:00:00,B,MOL-011,536,11.8,89.1
2025-01-07 08:00:00,C,MOL-006,665,9.2,89.2
2025-01-07 09:00:00,B,FIL-014,731,9.3,80.9
2025-01-07 10:00:00,B,ESP-008,324,8.2,88.6
2025-01-07 11:00:00,A,MOL-021,603,6.7,92.8
2025-01-07 12:00:00,A,FLO-017,748,5.2,90.9
2025-01-07 13:00:00,A,FLO-027,585,8.7,81.5
2025-01-07 14:00:00,B,FLO-027,285,4.4,93.4
2025-01-07 15:00:00,A,MOL-001,313,10.6,86.2
2025-01-07 16:00:00,A,FLO-007,321,7.4,80.3
2025-01-07 17:00:00,A,FIL-009,263,7.3,83.1
2025-01-07 18:00:00,A,REL-010,652,6.6,90.0
2025-01-07 19:00:00,C,REL-005,779,11.8,86.2
2025-01-07 20:00:00,B,MOL-016,510,5.4,93.9
2025-01-07 21:00:00,C,ESP-028,559,5.2,84.8
2025-01-07 22:00:00,B,MOL-016,664,5.3,95.5
2025-01-07 23:00:00,C,FLO-017,449,9.3,85.7
2025-01-08 00:00:00,A,FIL-024,483,11.9,92.4
2025-01-08 01:00:00,B,ESP-028,553,5.9,96.0
2025-01-08 02:00:00,C,FLO-017,382,11.2,87.7
2025-01-08 03:00:00,B,FLO-012,237,6.2,80.9
2025-01-08 04:00:00,C,MOL-021,540,9.2,90.7
2025-01-08 05:00:00,A,FLO-002,693,4.3,99.9
2025-01-08 06:00:00,A,REL-025,243,8.0,99.4
2025-01-08 07:00:00,C,ESP-048,329,9.2,84.4
2025-01-08 08:00:00,A,REL-020,357,8.3,95.1
2025-01-08 09:00:00,C,MOL-006,682,5.9,86.9
2025-01-08 10:00:00,C,MOL-036,502,10.6,83.2
2025-01-08 11:00:00,C,FLO-007,520,11.8,93.3
2025-01-08 12:00:00,B,REL-010,587,7.7,90.0
2025-01-08 13:00:00,C,ESP-008,365,9.1,90.8
2025-01-08 14:00:00,A,REL-045,628,10.3,96.5
2025-01-08 15:00:00,B,REL-050,218,5.9,86.7
2025-01-08 16:00:00,A,FIL-029,268,10.9,93.3
2025-01-08 17:00:00,C,MOL-031,689,6.2,87.3
2025-01-08 18:00:00,C,ESP-033,594,10.2,80.9
2025-01-08 19:00:00,C,MOL-031,305,4.9,87.6
2025-01-08 20:00:00,C,ESP-028,463,6.3,99.0
2025-01-08 21:00:00,A,REL-050,231,8.3,89.7
2025-01-08 22:00:00,A,FLO-037,603,8.2,82.2
2025-01-08 23:00:00,C,REL-005,653,10.8,93.8
2025-01-09 00:00:00,B,REL-020,367,12.0,99.3
2025-01-09 01:00:00,A,FIL-049,410,4.9,98.2
2025-01-09 02:00:00,C,MOL-021,342,6.2,91.4
2025-01-09 03:00:00,C,MOL-011,433,6.9,87.5
2025-01-09 04:00:00,B,FIL-044,363,7.8,91.6
2025-01-09 05:00:00,C,FLO-032,348,8.0,96.3
2025-01-09 06:00:00,A,FIL-029,458,10.8,97.2
2025-01-09 07:00:00,A,FLO-022,715,10.2,96.4
2025-01-09 08:00:00,A,FLO-007,657,4.2,89.1
2025-01-09 09:00:00,B,REL-020,378,7.6,82.4
2025-01-09 10:00:00,A,FLO-022,765,8.9,91.4
2025-01-09 11:00:00,A,FLO-047,326,7.7,83.1
2025-01-09 12:00:00,C,MOL-016,746,5.0,81.2
2025-01-09 13:00:00,C,ESP-008,385,7.2,90.0
2025-01-09 14:00:00,C,FLO-022,524,7.3,93.1
2025-01-09 15:00:00,C,REL-050,321,5.5,97.1
2025-01-09 16:00:00,C,REL-025,657,10.1,95.7
2025-01-09 17:00:00,B,FIL-019,390,6.6,97.1
2025-01-09 18:00:00,B,FIL-034,723,8.7,95.2
2025-01-09 19:00:00,C,ESP-033,249,8.1,94.1
2025-01-09 20:00:00,B,REL-015,501,11.0,80.2
2025-01-09 21:00:00,A,FIL-049,295,5.0,92.5
2025-01-09 22:00:00,C,REL-030,733,4.9,82.4
2025-01-09 23:00:00,A,ESP-003,450,6.4,81.2
2025-01-10 00:00:00,C,MOL-021,604,7.4,83.1
2025-01-10 01:00:00,B,FLO-047,727,6.4,96.5
2025-01-10 02:00:00,C,REL-020,521,10.1,94.9
2025-01-10 03:00:00,A,FIL-029,234,6.0,99.0
2025-01-10 04:00:00,B,MOL-031,332,4.7,99.6
2025-01-10 05:00:00,B,MOL-036,327,7.3,97.9
2025-01-10 06:00:00,B,FIL-044,748,10.2,82.7
2025-01-10 07:00:00,A,ESP-008,745,10.8,97.6
2025-01-10 08:00:00,C,MOL-026,486,9.9,96.8
2025-01-10 09:00:00,B,FLO-027,734,8.5,97.4
2025-01-10 10:00:00,C,ESP-008,347,9.8,83.0
2025-01-10 11:00:00,B,FIL-034,607,9.5,82.3
2025-01-10 12:00:00,A,MOL-006,435,5.9,98.5
2025-01-10 13:00:00,C,ESP-023,344,8.4,83.5
2025-01-10 14:00:00,A,FLO-017,350,10.2,87.4
2025-01-10 15:00:00,A,ESP-008,451,6.5,89.1
2025-01-10 16:00:00,C,FLO-042,403,9.2,82.5
2025-01-10 17:00:00,C,ESP-013,326,7.9,80.4
2025-01-10 18:00:00,C,ESP-013,400,8.0,99.9
2025-01-10 19:00:00,B,ESP-043,277,4.7,97.5
2025-01-10 20:00:00,C,FIL-044,781,9.3,98.2
2025-01-10 21:00:00,A,FLO-002,427,10.9,85.7
2025-01-10 22:00:00,C,FIL-014,264,5.1,84.4
2025-01-10 23:00:00,B,MOL-036,545,6.9,88.5
2025-01-11 00:00:00,A,FIL-039,729,4.4,89.1
2025-01-11 01:00:00,B,REL-050,415,4.2,80.1
2025-01-11 02:00:00,B,ESP-028,707,11.9,95.6
2025-01-11 03:00:00,A,MOL-001,566,7.9,99.9
2025-01-11 04:00:00,B,FIL-044,643,6.8,90.6
2025-01-11 05:00:00,B,FIL-009,377,6.2,87.8
2025-01-11 06:00:00,A,FLO-007,222,11.8,87.9
2025-01-11 07:00:00,A,FIL-034,407,6.0,81.9
2025-01-11 08:00:00,C,MOL-031,754,9.8,85.3
2025-01-11 09:00:00,B,ESP-003,674,6.3,90.0
2025-01-11 10:00:00,B,FIL-009,670,4.6,88.6
2025-01-11 11:00:00,B,REL-030,726,9.5,90.9
2025-01-11 12:00:00,B,ESP-013,423,4.0,97.0
2025-01-11 13:00:00,B,REL-035,393,9.4,84.5
2025-01-11 14:00:00,B,MOL-021,755,6.0,80.6
2025-01-11 15:00:00,C,REL-030,542,10.0,80.8
2025-01-11 16:00:00,C,FIL-024,378,10.2,82.7
2025-01-11 17:00:00,A,FIL-019,366,9.8,91.4
2025-01-11 18:00:00,C,ESP-018,726,4.2,96.2
2025-01-11 19:00:00,C,REL-035,232,9.6,97.7
2025-01-11 20:00:00,A,MOL-026,237,11.9,92.7
2025-01-11 21:00:00,C,REL-030,642,5.9,88.1
2025-01-11 22:00:00,B,FIL-029,200,6.2,83.1
2025-01-11 23:00:00,C,MOL-011,302,10.5,88.0
2025-01-12 00:00:00,B,MOL-046,794,5.3,86.6
2025-01-12 01:00:00,C,FIL-029,455,9.3,97.4
2025-01-12 02:00:00,A,MOL-036,636,10.0,89.7
2025-01-12 03:00:00,A,REL-045,492,4.3,84.5
2025-01-12 04:00:00,C,FLO-047,254,8.4,85.8
2025-01-12 05:00:00,B,FIL-034,310,8.6,82.7
2025-01-12 06:00:00,B,REL-040,656,6.4,98.4
2025-01-12 07:00:00,A,FIL-024,256,11.0,81.0
2025-01-12 08:00:00,A,FLO-037,556,5.3,80.3
2025-01-12 09:00:00,C,FLO-017,408,6.9,83.7
2025-01-12 10:00:00,A,MOL-036,422,10.8,96.2
2025-01-12 11:00:00,B,REL-005,771,5.5,90.5
2025-01-12 12:00:00,A,MOL-046,563,10.6,92.5
2025-01-12 13:00:00,A,ESP-013,569,4.6,87.2
2025-01-12 14:00:00,A,ESP-033,410,7.9,81.4
2025-01-12 15:00:00,C,MOL-001,428,4.6,97.1
2025-01-12 16:00:00,C,ESP-008,611,9.4,83.8
2025-01-12 17:00:00,A,REL-050,223,10.3,80.7
2025-01-12 18:00:00,B,FLO-042,342,10.8,91.5
2025-01-12 19:00:00,B,FLO-012,560,11.9,81.7
2025-01-12 20:00:00,B,FLO-007,574,9.4,81.9
2025-01-12 21:00:00,C,MOL-041,255,10.2,96.0
2025-01-12 22:00:00,A,REL-050,672,8.0,89.8
2025-01-12 23:00:00,A,FIL-009,525,11.3,84.8
2025-01-13 00:00:00,B,FIL-034,342,9.2,87.0
2025-01-13 01:00:00,B,REL-015,651,11.1,94.6
2025-01-13 02:00:00,A,ESP-038,794,5.9,81.3
2025-01-13 03:00:00,C,MOL-021,454,8.0,82.3
2025-01-13 04:00:00,A,FLO-007,370,9.8,92.3
2025-01-13 05:00:00,A,FLO-017,379,5.6,92.1
2025-01-13 06:00:00,B,FLO-027,555,5.7,99.4
2025-01-13 07:00:00,B,REL-040,228,11.8,87.5
2025-01-13 08:00:00,A,FLO-002,490,7.5,81.3
2025-01-13 09:00:00,A,ESP-048,214,5.5,90.8
2025-01-13 10:00:00,A,ESP-033,223,6.7,92.8
2025-01-13 11:00:00,B,FIL-044,458,7.2,82.8
2025-01-13 12:00:00,B,FLO-047,647,9.0,91.1
2025-01-13 13:00:00,A,ESP-008,730,11.4,84.0
2025-01-13 14:00:00,B,REL-005,252,11.9,96.9
2025-01-13 15:00:00,C,FIL-039,346,9.2,96.7
2025-01-13 16:00:00,A,REL-010,452,9.6,88.6
2025-01-13 17:00:00,C,ESP-008,544,6.6,99.3
2025-01-13 18:00:00,A,FIL-024,792,10.9,99.6
2025-01-13 19:00:00,A,MOL-046,610,5.7,82.6
2025-01-13 20:00:00,A,REL-040,523,4.9,87.4
2025-01-13 21:00:00,A,MOL-026,236,11.8,92.0
2025-01-13 22:00:00,A,REL-010,248,10.9,81.7
2025-01-13 23:00:00,B,FLO-017,291,6.4,87.7
2025-01-14 00:00:00,B,REL-035,596,9.4,85.2
2025-01-14 01:00:00,C,ESP-008,398,7.7,99.0
2025-01-14 02:00:00,B,FLO-027,344,6.6,88.2
2025-01-14 03:00:00,B,MOL-001,602,6.3,95.3
2025-01-14 04:00:00,B,FLO-017,689,5.1,87.7
2025-01-14 05:00:00,A,ESP-013,463,8.4,82.6
2025-01-14 06:00:00,C,REL-035,729,7.6,97.3
2025-01-14 07:00:00,A,MOL-046,640,8.1,80.0
2025-01-14 08:00:00,C,ESP-008,629,5.7,81.1
2025-01-14 09:00:00,C,REL-040,720,11.5,87.3
2025-01-14 10:00:00,C,ESP-033,310,9.1,93.7
2025-01-14 11:00:00,B,FIL-049,655,11.2,86.8
2025-01-14 12:00:00,A,MOL-046,774,4.9,81.3
2025-01-14 13:00:00,C,MOL-006,795,9.0,86.4
2025-01-14 14:00:00,A,ESP-038,546,10.8,84.9
2025-01-14 15:00:00,B,REL-030,652,6.6,80.1
2025-01-14 16:00:00,C,MOL-006,733,5.6,90.7
2025-01-14 17:00:00,C,ESP-013,711,6.1,82.3
2025-01-14 18:00:00,C,FLO-047,738,6.2,85.7
2025-01-14 19:00:00,A,ESP-028,699,7.6,92.8
2025-01-14 20:00:00,C,FLO-017,428,6.6,94.5
2025-01-14 21:00:00,A,FLO-017,638,6.2,85.3
2025-01-14 22:00:00,B,FLO-042,446,9.2,86.6
2025-01-14 23:00:00,C,REL-015,681,4.4,84.9
2025-01-15 00:00:00,B,ESP-008,686,6.7,99.1
2025-01-15 01:00:00,C,FIL-029,760,9.5,83.8
2025-01-15 02:00:00,B,REL-050,552,5.4,83.7
2025-01-15 03:00:00,A,REL-010,485,5.8,88.9
2025-01-15 04:00:00,A,ESP-013,299,5.6,83.8
2025-01-15 05:00:00,B,FIL-024,582,4.0,83.1
2025-01-15 06:00:00,C,REL-010,539,7.8,81.9
2025-01-15 07:00:00,B,ESP-033,508,4.3,92.8
2025-01-15 08:00:00,C,ESP-013,605,6.2,92.2
2025-01-15 09:00:00,B,FLO-007,710,12.0,93.0
2025-01-15 10:00:00,A,FIL-014,289,11.3,95.5
2025-01-15 11:00:00,A,FLO-047,458,5.7,86.5
2025-01-15 12:00:00,B,FLO-047,633,6.5,98.4
2025-01-15 13:00:00,C,MOL-026,691,7.7,94.7
2025-01-15 14:00:00,C,MOL-021,667,10.8,96.1
2025-01-15 15:00:00,A,MOL-041,679,10.4,94.4
2025-01-15 16:00:00,B,REL-010,713,5.0,87.2
2025-01-15 17:00:00,C,ESP-033,777,5.0,85.7
2025-01-15 18:00:00,B,REL-035,564,7.3,88.5
2025-01-15 19:00:00,A,MOL-036,349,11.0,81.9
2025-01-15 20:00:00,B,MOL-011,538,11.1,89.0
2025-01-15 21:00:00,A,MOL-036,625,4.9,80.9
2025-01-15 22:00:00,A,MOL-031,260,8.6,80.1
2025-01-15 23:00:00,B,FIL-044,654,5.2,98.6
2025-01-16 00:00:00,A,FIL-009,526,9.5,93.8
2025-01-16 01:00:00,B,MOL-031,761,11.3,91.2
2025-01-16 02:00:00,B,FLO-042,327,7.6,86.8
2025-01-16 03:00:00,B,FIL-014,744,4.7,91.4
2025-01-16 04:00:00,B,ESP-038,468,8.6,97.8
2025-01-16 05:00:00,A,REL-005,544,7.3,93.0
2025-01-16 06:00:00,C,MOL-036,596,10.5,92.0
2025-01-16 07:00:00,C,MOL-031,547,6.7,89.2
2025-01-16 08:00:00,C,REL-010,742,11.0,86.9
2025-01-16 09:00:00,C,mol-004,300,6.2,94.0
2025-01-16 10:00:00,B,ESP-038,637,5.3,99.6
2025-01-16 11:00:00,C,ESP-013,784,6.5,88.5
2025-01-16 12:00:00,B,REL-025,332,4.3,87.8
