Fecha,Turno,EquipoID,Toneladas,HorasOperacion,Disponibilidad
2025-01-16 13:00:00,A,mol-004,353,6.2,88.6
2025-01-16 14:00:00,C,FIL-049,485,9.3,88.5
2025-01-16 15:00:00,A,ESP-028,634,5.1,99.8
2025-01-16 16:00:00,C,FLO-047,775,4.9,94.1
2025-01-16 17:00:00,B,FIL-009,677,5.1,87.2
2025-01-16 18:00:00,C,MOL-011,676,4.6,87.4
2025-01-16 19:00:00,B,MOL-031,464,11.0,88.6
2025-01-16 20:00:00,B,MOL-031,587,11.6,80.7
2025-01-16 21:00:00,A,REL-040,326,4.4,90.6
2025-01-16 22:00:00,C,FLO-047,477,10.1,96.2
2025-01-16 23:00:00,A,FLO-042,313,9.9,93.2
2025-01-17 00:00:00,B,ESP-008,216,12.0,84.0
2025-01-17 01:00:00,B,MOL-016,713,6.8,94.6
2025-01-17 02:00:00,B,MOL-046,682,6.3,94.4
2025-01-17 03:00:00,A,ESP-028,506,7.6,85.3
2025-01-17 04:00:00,B,FIL-044,208,10.9,92.5
2025-01-17 05:00:00,B,FIL-029,254,9.8,92.2
2025-01-17 06:00:00,A,ESP-003,267,7.8,96.8
2025-01-17 07:00:00,A,FIL-024,630,6.0,82.7
2025-01-17 08:00:00,C,FLO-042,322,9.8,83.9
2025-01-17 09:00:00,A,ESP-033,350,10.8,89.7
2025-01-17 10:00:00,A,FLO-007,716,7.2,80.9
2025-01-17 11:00:00,B,MOL-011,725,9.3,88.3
2025-01-17 12:00:00,A,ESP-043,657,7.2,95.8
2025-01-17 13:00:00,B,FIL-049,385,7.8,83.0
2025-01-17 14:00:00,A,ESP-038,547,8.2,89.2
2025-01-17 15:00:00,B,REL-005,320,10.2,99.8
2025-01-17 16:00:00,C,MOL-031,714,11.8,90.1
2025-01-17 17:00:00,B,FLO-042,250,7.6,90.0
2025-01-17 18:00:00,C,ESP-033,646,6.7,91.2
2025-01-17 19:00:00,C,REL-030,506,7.0,83.7
2025-01-17 20:00:00,A,FIL-024,654,5.1,82.9
2025-01-17 21:00:00,B,ESP-013,470,6.4,93.5
2025-01-17 22:00:00,A,REL-015,294,4.7,87.9
2025-01-17 23:00:00,B,ESP-038,650,7.4,85.8
2025-01-18 00:00:00,A,mol-004,578,5.3,80.6
2025-01-18 01:00:00,C,REL-005,478,6.8,96.9
2025-01-18 02:00:00,A,REL-020,423,10.3,80.6
2025-01-18 03:00:00,B,FIL-039,406,6.0,95.0
2025-01-18 04:00:00,A,ESP-033,488,8.9,87.6
2025-01-18 05:00:00,C,REL-030,356,11.2,92.0
2025-01-18 06:00:00,C,FLO-027,369,8.5,85.0
2025-01-18 07:00:00,C,MOL-006,366,5.6,83.1
2025-01-18 08:00:00,B,FLO-017,207,6.8,90.7
2025-01-18 09:00:00,A,mol-004,756,8.7,93.9
2025-01-18 10:00:00,C,ESP-038,341,8.1,83.9
2025-01-18 11:00:00,B,ESP-038,299,5.2,88.7
2025-01-18 12:00:00,C,ESP-013,290,7.6,88.9
2025-01-18 13:00:00,C,REL-015,792,8.3,84.3
2025-01-18 14:00:00,B,MOL-016,486,6.1,91.3
2025-01-18 15:00:00,C,REL-045,396,8.9,82.9
2025-01-18 16:00:00,C,REL-025,442,4.6,90.2
2025-01-18 17:00:00,B,FIL-039,253,6.7,82.3
2025-01-18 18:00:00,A,ESP-023,388,10.4,89.7
2025-01-18 19:00:00,A,REL-035,349,6.1,86.2
2025-01-18 20:00:00,B,FLO-027,681,8.8,89.0
2025-01-18 21:00:00,B,FIL-014,235,7.3,88.7
2025-01-18 22:00:00,A,FIL-044,455,6.5,98.2
2025-01-18 23:00:00,A,MOL-036,674,11.3,89.8
2025-01-19 00:00:00,C,FIL-039,700,6.7,96.4
2025-01-19 01:00:00,C,ESP-048,507,5.9,84.5
2025-01-19 02:00:00,A,ESP-013,333,11.3,87.0
2025-01-19 03:00:00,B,REL-005,402,10.0,81.5
2025-01-19 04:00:00,A,REL-030,333,9.5,88.4
2025-01-19 05:00:00,C,FLO-017,597,4.4,93.4
2025-01-19 06:00:00,C,FLO-022,375,5.0,96.8
2025-01-19 07:00:00,C,FLO-012,578,9.1,91.3
2025-01-19 08:00:00,B,REL-020,593,5.7,92.8
2025-01-19 09:00:00,B,REL-020,763,5.8,83.5
2025-01-19 10:00:00,C,ESP-018,422,10.2,80.7
2025-01-19 11:00:00,B,ESP-038,776,6.3,95.8
2025-01-19 12:00:00,B,REL-030,440,4.6,83.3
2025-01-19 13:00:00,C,FIL-024,608,4.3,81.8
2025-01-19 14:00:00,B,MOL-006,596,7.5,98.8
2025-01-19 15:00:00,C,FIL-029,690,8.9,99.3
2025-01-19 16:00:00,B,FIL-009,481,11.0,92.3
2025-01-19 17:00:00,C,MOL-016,675,4.9,87.6
2025-01-19 18:00:00,A,MOL-021,413,5.6,96.7
2025-01-19 19:00:00,A,ESP-008,494,8.2,84.1
2025-01-19 20:00:00,A,REL-020,499,6.9,88.6
2025-01-19 21:00:00,B,FIL-014,622,7.9,87.1
2025-01-19 22:00:00,C,ESP-043,571,11.4,98.3
2025-01-19 23:00:00,A,ESP-043,246,8.4,98.4
2025-01-20 00:00:00,A,MOL-001,685,7.3,93.0
2025-01-20 01:00:00,C,MOL-031,654,11.9,82.2
2025-01-20 02:00:00,C,ESP-033,262,4.5,89.6
2025-01-20 03:00:00,B,FIL-019,777,11.5,84.9
2025-01-20 04:00:00,B,FIL-024,596,8.0,97.7
2025-01-20 05:00:00,B,REL-040,250,8.0,82.8
2025-01-20 06:00:00,A,FIL-019,494,11.4,81.1
2025-01-20 07:00:00,A,mol-004,701,8.1,94.1
2025-01-20 08:00:00,C,FIL-019,367,7.5,89.1
2025-01-20 09:00:00,B,ESP-013,759,6.2,96.8
2025-01-20 10:00:00,C,REL-020,451,9.3,81.5
2025-01-20 11:00:00,C,FLO-012,335,8.6,96.0
2025-01-20 12:00:00,A,ESP-008,413,5.7,80.7
2025-01-20 13:00:00,A,REL-050,514,9.7,80.6
2025-01-20 14:00:00,C,FLO-007,612,9.2,89.2
2025-01-20 15:00:00,A,MOL-036,756,7.2,84.4
2025-01-20 16:00:00,B,MOL-036,316,4.0,91.9
2025-01-20 17:00:00,C,MOL-031,776,7.6,80.5
2025-01-20 18:00:00,C,MOL-046,516,4.0,80.7
2025-01-20 19:00:00,C,MOL-001,276,4.6,94.5
2025-01-20 20:00:00,A,MOL-016,755,7.4,84.2
2025-01-20 21:00:00,A,REL-010,409,4.7,93.1
2025-01-20 22:00:00,A,FIL-029,572,6.2,95.0
2025-01-20 23:00:00,A,FLO-032,618,9.2,81.2
2025-01-21 00:00:00,A,REL-045,208,6.5,95.4
2025-01-21 01:00:00,C,FIL-019,332,12.0,85.4
2025-01-21 02:00:00,A,FLO-012,611,11.3,87.8
2025-01-21 03:00:00,C,FLO-047,394,8.7,81.7
2025-01-21 04:00:00,B,FIL-034,205,11.7,96.8
2025-01-21 05:00:00,B,FIL-039,213,10.9,91.2
2025-01-21 06:00:00,A,ESP-023,695,6.6,90.1
2025-01-21 07:00:00,A,ESP-023,292,10.0,99.4
2025-01-21 08:00:00,B,REL-020,260,5.1,86.7
2025-01-21 09:00:00,A,ESP-038,537,9.5,97.8
2025-01-21 10:00:00,C,MOL-011,271,7.9,94.4
2025-01-21 11:00:00,A,FIL-049,591,4.1,98.6
2025-01-21 12:00:00,A,FIL-009,526,6.2,98.2
2025-01-21 13:00:00,C,FIL-024,589,11.6,99.8
2025-01-21 14:00:00,B,MOL-016,494,6.5,82.6
2025-01-21 15:00:00,A,ESP-033,667,5.5,95.9
2025-01-21 16:00:00,C,REL-035,586,5.5,96.1
2025-01-21 17:00:00,A,MOL-046,449,7.8,92.9
2025-01-21 18:00:00,C,REL-040,209,10.7,85.6
2025-01-21 19:00:00,C,ESP-013,364,10.1,99.3
2025-01-21 20:00:00,C,MOL-011,278,7.5,84.1
2025-01-21 21:00:00,C,REL-045,209,5.7,90.0
2025-01-21 22:00:00,A,REL-025,363,4.4,90.4
2025-01-21 23:00:00,C,REL-005,323,7.7,83.2
2025-01-22 00:00:00,A,FLO-042,246,10.5,94.5
2025-01-22 01:00:00,B,ESP-033,387,9.8,81.8
2025-01-22 02:00:00,A,FLO-002,503,7.3,93.9
2025-01-22 03:00:00,B,REL-040,306,8.8,97.0
2025-01-22 04:00:00,C,MOL-031,363,7.5,87.0
2025-01-22 05:00:00,B,MOL-031,212,8.6,94.2
2025-01-22 06:00:00,A,FIL-044,230,8.1,83.1
2025-01-22 07:00:00,A,REL-025,294,9.4,96.9
2025-01-22 08:00:00,C,FIL-024,471,8.1,99.0
2025-01-22 09:00:00,B,MOL-031,599,11.5,83.1
2025-01-22 10:00:00,B,REL-010,673,7.4,93.8
2025-01-22 11:00:00,B,ESP-008,577,4.1,90.1
2025-01-22 12:00:00,A,ESP-043,570,5.9,90.6
2025-01-22 13:00:00,B,MOL-011,761,8.0,94.1
2025-01-22 14:00:00,B,MOL-026,353,8.3,89.8
2025-01-22 15:00:00,C,FIL-014,678,8.4,92.0
2025-01-22 16:00:00,B,FLO-012,762,9.7,84.6
2025-01-22 17:00:00,C,REL-030,540,6.2,87.6
2025-01-22 18:00:00,C,MOL-041,704,9.3,97.3
2025-01-22 19:00:00,A,ESP-023,282,9.6,82.2
2025-01-22 20:00:00,B,FLO-007,727,7.3,92.0
2025-01-22 21:00:00,B,ESP-013,538,7.2,83.7
2025-01-22 22:00:00,A,FIL-009,332,5.4,96.9
2025-01-22 23:00:00,A,REL-045,236,7.3,91.6
2025-01-23 00:00:00,C,MOL-016,631,10.3,88.1
2025-01-23 01:00:00,B,FIL-019,458,11.3,85.0
2025-01-23 02:00:00,A,mol-004,386,8.7,88.7
2025-01-23 03:00:00,A,ESP-023,434,6.4,99.2
2025-01-23 04:00:00,A,MOL-046,794,9.5,90.2
2025-01-23 05:00:00,A,MOL-021,456,9.9,89.4
2025-01-23 06:00:00,A,ESP-033,247,6.7,94.9
2025-01-23 07:00:00,C,REL-010,367,10.6,87.6
2025-01-23 08:00:00,C,ESP-008,287,4.6,88.5
2025-01-23 09:00:00,B,FLO-037,611,4.1,86.7
2025-01-23 10:00:00,B,mol-004,680,5.0,83.0
2025-01-23 11:00:00,C,ESP-023,704,5.2,94.3
2025-01-23 12:00:00,C,MOL-016,579,11.0,97.5
2025-01-23 13:00:00,A,MOL-001,661,7.4,98.1
2025-01-23 14:00:00,C,FLO-027,450,6.2,97.6
2025-01-23 15:00:00,A,FIL-049,576,7.4,89.0
2025-01-23 16:00:00,A,mol-004,264,7.2,85.7
2025-01-23 17:00:00,B,MOL-041,523,6.4,92.8
2025-01-23 18:00:00,C,FLO-027,534,5.1,99.1
2025-01-23 19:00:00,A,FLO-037,218,9.2,94.5
2025-01-23 20:00:00,A,REL-005,528,5.1,89.9
2025-01-23 21:00:00,A,FIL-044,633,10.2,93.8
2025-01-23 22:00:00,B,MOL-001,420,5.6,95.5
2025-01-23 23:00:00,C,MOL-046,526,9.9,98.4
2025-01-24 00:00:00,A,ESP-033,371,10.4,95.3
2025-01-24 01:00:00,A,FLO-017,362,5.0,88.7
2025-01-24 02:00:00,A,MOL-001,277,4.7,85.5
2025-01-24 03:00:00,A,MOL-031,396,11.6,90.0
2025-01-24 04:00:00,A,REL-005,681,7.7,86.6
2025-01-24 05:00:00,B,MOL-031,761,9.0,98.9
2025-01-24 06:00:00,B,FIL-039,581,4.2,90.2
2025-01-24 07:00:00,B,FIL-014,574,6.2,89.4
2025-01-24 08:00:00,C,FLO-012,568,8.0,87.0
2025-01-24 09:00:00,B,FLO-012,485,11.1,92.8
2025-01-24 10:00:00,A,FLO-012,453,6.2,90.4
2025-01-24 11:00:00,B,MOL-006,572,10.2,82.6
2025-01-24 12:00:00,A,ESP-013,670,9.3,97.4
2025-01-24 13:00:00,C,ESP-033,448,4.9,87.2
2025-01-24 14:00:00,A,MOL-016,539,6.3,88.7
2025-01-24 15:00:00,A,REL-040,482,5.9,84.1
2025-01-24 16:00:00,C,MOL-041,371,7.5,91.1
2025-01-24 17:00:00,B,FIL-039,374,9.1,94.0
2025-01-24 18:00:00,A,FLO-027,247,7.5,97.6
2025-01-24 19:00:00,C,MOL-016,463,6.0,81.0
2025-01-24 20:00:00,A,FLO-047,627,9.6,99.5
2025-01-24 21:00:00,C,MOL-011,611,8.7,94.1
2025-01-24 22:00:00,C,FIL-024,791,8.2,85.7
2025-01-24 23:00:00,B,ESP-023,223,8.4,84.1
2025-01-25 00:00:00,B,ESP-038,656,5.8,85.9
2025-01-25 01:00:00,B,ESP-028,677,9.4,97.5
2025-01-25 02:00:00,B,REL-040,461,7.1,85.8
2025-01-25 03:00:00,A,MOL-046,369,6.9,89.3
2025-01-25 04:00:00,A,REL-020,414,5.2,94.1
2025-01-25 05:00:00,A,FIL-044,609,8.8,97.4
2025-01-25 06:00:00,C,FIL-009,717,8.8,93.2
2025-01-25 07:00:00,A,MOL-046,585,6.7,95.1
2025-01-25 08:00:00,B,FIL-009,508,10.9,83.5
2025-01-25 09:00:00,C,ESP-043,591,10.8,97.5
2025-01-25 10:00:00,C,REL-020,242,4.9,85.5
2025-01-25 11:00:00,A,FIL-049,564,9.6,82.6
2025-01-25 12:00:00,A,FLO-007,225,7.2,99.5
2025-01-25 13:00:00,C,FIL-024,775,12.0,84.0
2025-01-25 14:00:00,A,MOL-046,733,5.8,82.7
2025-01-25 15:00:00,A,ESP-003,505,6.2,92.5
2025-01-25 16:00:00,C,FIL-014,424,7.5,86.4
2025-01-25 17:00:00,C,REL-005,639,6.1,82.7
2025-01-25 18:00:00,C,FLO-017,582,9.5,92.0
2025-01-25 19:00:00,C,REL-020,623,7.8,95.2
2025-01-25 20:00:00,A,MOL-031,509,5.8,95.9
2025-01-25 21:00:00,A,ESP-013,341,8.1,83.1
2025-01-25 22:00:00,A,ESP-008,243,11.1,91.1
2025-01-25 23:00:00,A,FIL-009,369,10.3,96.3
2025-01-26 00:00:00,C,FLO-047,517,8.0,83.2
2025-01-26 01:00:00,A,ESP-048,454,6.3,84.2
2025-01-26 02:00:00,B,FLO-012,503,5.4,80.0
2025-01-26 03:00:00,C,REL-010,366,11.0,90.5
2025-01-26 04:00:00,C,ESP-003,762,9.7,83.9
2025-01-26 05:00:00,A,ESP-048,420,8.6,94.5
2025-01-26 06:00:00,B,MOL-036,707,11.0,99.2
2025-01-26 07:00:00,B,FIL-039,434,5.0,84.2
2025-01-26 08:00:00,C,REL-015,466,9.5,93.0
2025-01-26 09:00:00,B,ESP-033,562,5.7,84.2
2025-01-26 10:00:00,A,ESP-003,357,5.0,80.4
2025-01-26 11:00:00,C,FIL-034,331,7.7,95.2
2025-01-26 12:00:00,C,FIL-029,427,7.1,88.7
2025-01-26 13:00:00,B,FLO-017,682,11.5,98.9
2025-01-26 14:00:00,A,MOL-036,286,6.6,90.7
2025-01-26 15:00:00,B,ESP-033,462,10.5,83.1
2025-01-26 16:00:00,C,FLO-022,603,10.0,89.0
2025-01-26 17:00:00,C,REL-010,623,9.3,84.1
2025-01-26 18:00:00,B,FLO-002,460,11.4,97.6
2025-01-26 19:00:00,A,FLO-047,248,7.3,93.8
2025-01-26 20:00:00,B,REL-015,209,7.1,86.8
2025-01-26 21:00:00,C,MOL-016,481,5.3,90.6
2025-01-26 22:00:00,C,REL-035,686,6.2,93.4
2025-01-26 23:00:00,A,ESP-013,216,11.0,95.7
2025-01-27 00:00:00,A,FIL-019,732,7.8,81.6
2025-01-27 01:00:00,B,MOL-036,605,6.7,80.5
2025-01-27 02:00:00,A,REL-030,204,5.7,82.3
2025-01-27 03:00:00,C,ESP-033,406,7.9,87.9
2025-01-27 04:00:00,A,MOL-001,332,9.7,89.3
2025-01-27 05:00:00,B,ESP-023,769,6.3,82.7
2025-01-27 06:00:00,C,FIL-024,532,10.1,88.2
2025-01-27 07:00:00,C,FLO-032,394,9.0,88.8
2025-01-27 08:00:00,C,ESP-008,366,10.3,82.2
2025-01-27 09:00:00,A,ESP-008,538,6.0,98.3
2025-01-27 10:00:00,C,FIL-039,203,9.0,92.0
2025-01-27 11:00:00,B,FIL-034,354,5.2,87.8
2025-01-27 12:00:00,A,MOL-041,299,6.9,90.1
2025-01-27 13:00:00,B,FIL-014,572,9.8,86.3
2025-01-27 14:00:00,B,REL-050,601,9.1,97.1
2025-01-27 15:00:00,B,FIL-014,480,5.5,91.5
2025-01-27 16:00:00,A,ESP-033,284,10.9,89.9
2025-01-27 17:00:00,B,FIL-009,422,4.4,98.2
2025-01-27 18:00:00,B,MOL-046,705,8.8,96.8
2025-01-27 19:00:00,A,FLO-017,322,11.9,96.3
2025-01-27 20:00:00,C,MOL-041,298,8.3,84.5
2025-01-27 21:00:00,A,FLO-017,266,10.4,83.1
2025-01-27 22:00:00,C,REL-040,690,8.8,93.8
2025-01-27 23:00:00,A,ESP-023,271,10.3,89.4
2025-01-28 00:00:00,C,mol-004,548,9.2,93.7
2025-01-28 01:00:00,B,REL-010,799,9.5,95.2
2025-01-28 02:00:00,A,REL-035,585,5.8,85.9
2025-01-28 03:00:00,A,REL-010,447,9.9,85.7
2025-01-28 04:00:00,C,FIL-014,324,5.9,89.8
2025-01-28 05:00:00,C,ESP-028,201,11.8,85.5
2025-01-28 06:00:00,A,ESP-013,293,5.8,93.3
2025-01-28 07:00:00,B,FLO-007,771,5.9,94.9
2025-01-28 08:00:00,B,FLO-032,286,10.9,89.4
2025-01-28 09:00:00,A,REL-035,211,5.9,94.5
2025-01-28 10:00:00,B,FLO-037,689,6.9,90.2
2025-01-28 11:00:00,C,ESP-048,451,9.7,94.3
2025-01-28 12:00:00,C,FLO-007,414,5.3,84.5
2025-01-28 13:00:00,C,FLO-022,630,5.3,94.8
2025-01-28 14:00:00,A,FLO-012,513,7.9,94.3
2025-01-28 15:00:00,A,MOL-046,748,5.9,85.3
2025-01-28 16:00:00,B,FLO-027,480,5.9,91.1
2025-01-28 17:00:00,A,REL-005,627,4.1,97.1
2025-01-28 18:00:00,B,REL-035,727,7.0,85.0
2025-01-28 19:00:00,A,ESP-003,478,6.5,94.7
2025-01-28 20:00:00,A,FIL-014,370,4.2,99.1
2025-01-28 21:00:00,A,FLO-037,784,9.0,97.3
2025-01-28 22:00:00,A,MOL-026,336,9.0,88.0
2025-01-28 23:00:00,C,FIL-039,223,4.6,92.1
2025-01-29 00:00:00,A,FIL-029,546,6.5,99.8
2025-01-29 01:00:00,C,ESP-043,792,11.0,91.4
2025-01-29 02:00:00,A,FIL-029,251,8.7,82.3
2025-01-29 03:00:00,A,ESP-003,709,7.3,80.9
2025-01-29 04:00:00,B,mol-004,698,7.7,95.8
2025-01-29 05:00:00,C,FIL-039,757,5.7,88.5
2025-01-29 06:00:00,A,FLO-002,452,10.5,84.9
2025-01-29 07:00:00,A,FIL-019,352,11.3,87.0
2025-01-29 08:00:00,C,MOL-001,507,11.3,95.1
2025-01-29 09:00:00,B,MOL-016,285,5.8,89.3
2025-01-29 10:00:00,B,REL-030,705,6.5,97.4
2025-01-29 11:00:00,C,FIL-009,597,5.3,94.7
2025-01-29 12:00:00,C,FIL-024,489,6.5,99.5
2025-01-29 13:00:00,B,REL-050,509,6.7,97.8
2025-01-29 14:00:00,B,mol-004,627,9.1,85.1
2025-01-29 15:00:00,A,mol-004,513,5.5,93.2
2025-01-29 16:00:00,A,FIL-014,703,11.4,80.4
2025-01-29 17:00:00,B,FLO-042,754,4.8,99.8
2025-01-29 18:00:00,A,MOL-021,769,4.1,85.2
2025-01-29 19:00:00,C,FLO-032,572,10.8,93.3
2025-01-29 20:00:00,C,FLO-002,645,9.6,97.0
2025-01-29 21:00:00,A,FLO-037,386,6.8,83.2
2025-01-29 22:00:00,B,mol-004,222,8.8,97.0
2025-01-29 23:00:00,A,MOL-036,440,5.8,80.2
2025-01-30 00:00:00,B,ESP-008,723,5.3,88.8
2025-01-30 01:00:00,A,ESP-043,280,7.8,89.4
2025-01-30 02:00:00,B,REL-015,527,6.8,87.5
2025-01-30 03:00:00,B,REL-010,315,8.9,91.7
2025-01-30 04:00:00,B,FLO-017,457,5.7,98.3
2025-01-30 05:00:00,B,MOL-001,286,9.3,86.5
2025-01-30 06:00:00,A,FIL-009,640,10.1,91.6
2025-01-30 07:00:00,C,REL-030,686,5.3,97.5
2025-01-30 08:00:00,C,MOL-016,655,4.4,95.5
2025-01-30 09:00:00,C,ESP-018,622,7.5,80.8
2025-01-30 10:00:00,B,MOL-041,341,10.2,98.9
2025-01-30 11:00:00,C,FLO-007,518,9.2,80.9
2025-01-30 12:00:00,B,REL-020,262,9.6,91.8
2025-01-30 13:00:00,C,REL-010,424,7.2,91.5
2025-01-30 14:00:00,A,REL-025,503,5.9,95.7
2025-01-30 15:00:00,A,FLO-017,601,8.3,83.0
2025-01-30 16:00:00,B,ESP-003,258,5.6,83.6
2025-01-30 17:00:00,B,mol-004,687,9.8,95.0
2025-01-30 18:00:00,C,ESP-043,475,5.6,83.0
2025-01-30 19:00:00,A,ESP-003,728,6.3,89.4
2025-01-30 20:00:00,C,REL-040,516,8.1,94.6
2025-01-30 21:00:00,A,MOL-046,528,7.9,93.0
2025-01-30 22:00:00,B,FIL-024,615,8.8,84.2
2025-01-30 23:00:00,C,MOL-016,691,7.5,86.1
2025-01-31 00:00:00,B,FIL-039,294,11.4,99.4
2025-01-31 01:00:00,C,REL-050,506,10.7,89.0
2025-01-31 02:00:00,C,FLO-007,217,11.0,80.9
2025-01-31 03:00:00,C,FIL-049,484,9.0,84.4
2025-01-31 04:00:00,B,ESP-048,688,9.1,86.8
2025-01-31 05:00:00,B,ESP-008,719,8.9,100.0
2025-01-31 06:00:00,A,ESP-003,370,7.5,86.1
2025-01-31 07:00:00,B,MOL-036,431,6.6,80.5
2025-01-31 08:00:00,C,mol-004,530,8.7,90.3
2025-01-31 09:00:00,B,MOL-031,437,4.2,81.7
2025-01-31 10:00:00,B,mol-004,306,4.1,85.5
2025-01-31 11:00:00,A,REL-035,382,10.8,99.8
2025-01-31 12:00:00,B,FLO-012,442,4.4,94.1
2025-01-31 13:00:00,A,REL-005,511,8.2,81.0
2025-01-31 14:00:00,C,mol-004,752,8.9,89.0
2025-01-31 15:00:00,B,REL-010,526,5.6,83.4
2025-01-31 16:00:00,A,ESP-028,432,11.2,82.5
2025-01-31 17:00:00,A,mol-004,596,5.5,91.7
2025-01-31 18:00:00,C,MOL-041,663,11.1,90.1
2025-01-31 19:00:00,C,MOL-031,458,10.1,94.9
2025-01-31 20:00:00,C,REL-015,493,5.9,97.8
2025-01-31 21:00:00,A,REL-050,330,5.2,84.9
2025-01-31 22:00:00,A,ESP-033,718,6.5,98.5
2025-01-31 23:00:00,A,FIL-034,720,7.2,90.4
2025-02-01 00:00:00,C,FIL-009,304,6.0,85.2
2025-02-01 01:00:00,C,MOL-036,407,12.0,96.9
2025-02-01 02:00:00,C,ESP-028,363,5.8,80.7
2025-02-01 03:00:00,A,REL-050,753,10.6,91.2
