Fecha,Turno,EquipoID,Toneladas,HorasOperacion,Disponibilidad
2025-02-01 04:00:00,A,FIL-024,239,5.3,94.4
2025-02-01 05:00:00,C,FIL-034,324,11.8,85.6
2025-02-01 06:00:00,C,ESP-018,388,5.8,97.3
2025-02-01 07:00:00,C,ESP-003,536,7.4,84.8
2025-02-01 08:00:00,A,FLO-007,349,8.5,96.8
2025-02-01 09:00:00,A,FIL-044,521,5.0,81.6
2025-02-01 10:00:00,A,FLO-037,648,10.5,83.2
2025-02-01 11:00:00,C,FIL-019,697,6.2,87.6
2025-02-01 12:00:00,C,REL-035,259,8.4,97.1
2025-02-01 13:00:00,B,MOL-001,283,8.4,82.9
2025-02-01 14:00:00,A,FLO-002,257,8.8,97.5
2025-02-01 15:00:00,C,MOL-026,745,4.4,84.6
2025-02-01 16:00:00,A,FLO-032,591,5.3,89.1
2025-02-01 17:00:00,C,FLO-047,518,5.3,87.1
2025-02-01 18:00:00,C,ESP-038,674,6.4,82.4
2025-02-01 19:00:00,C,ESP-013,551,5.2,98.9
2025-02-01 20:00:00,C,MOL-041,341,11.4,88.8
2025-02-01 21:00:00,B,REL-025,506,8.1,93.8
2025-02-01 22:00:00,B,FLO-042,621,9.0,91.5
2025-02-01 23:00:00,A,FIL-009,221,6.9,90.0
2025-02-02 00:00:00,C,FLO-002,563,6.2,92.3
2025-02-02 01:00:00,C,ESP-003,498,8.0,98.0
2025-02-02 02:00:00,A,REL-050,241,6.4,94.0
2025-02-02 03:00:00,C,REL-005,358,6.7,90.6
2025-02-02 04:00:00,A,FLO-047,469,7.6,92.9
2025-02-02 05:00:00,B,FLO-037,405,8.0,92.1
2025-02-02 06:00:00,A,ESP-008,374,11.9,88.7
2025-02-02 07:00:00,B,FIL-044,589,5.8,92.5
2025-02-02 08:00:00,B,ESP-008,442,7.9,88.9
2025-02-02 09:00:00,B,ESP-008,498,5.2,95.2
2025-02-02 10:00:00,C,FIL-029,678,6.8,99.4
2025-02-02 11:00:00,C,REL-015,255,9.7,99.2
2025-02-02 12:00:00,B,REL-015,415,5.4,96.4
2025-02-02 13:00:00,C,REL-010,243,8.7,92.0
2025-02-02 14:00:00,B,MOL-031,756,7.3,95.0
2025-02-02 15:00:00,A,FLO-002,311,4.4,83.6
2025-02-02 16:00:00,A,ESP-013,691,11.5,89.6
2025-02-02 17:00:00,A,ESP-028,314,7.3,85.1
2025-02-02 18:00:00,C,REL-025,394,10.3,80.1
2025-02-02 19:00:00,B,REL-035,564,7.3,99.3
2025-02-02 20:00:00,B,MOL-011,698,11.5,97.3
2025-02-02 21:00:00,B,ESP-033,306,6.3,90.3
2025-02-02 22:00:00,C,ESP-038,327,7.3,85.1
2025-02-02 23:00:00,B,REL-020,729,10.1,93.9
2025-02-03 00:00:00,A,ESP-013,393,6.7,88.7
2025-02-03 01:00:00,A,ESP-028,325,6.9,96.1
2025-02-03 02:00:00,B,FIL-029,646,12.0,100.0
2025-02-03 03:00:00,B,REL-005,254,8.4,87.0
2025-02-03 04:00:00,C,FIL-029,720,9.5,84.9
2025-02-03 05:00:00,B,ESP-008,725,9.1,85.3
2025-02-03 06:00:00,C,FIL-029,713,10.6,81.9
2025-02-03 07:00:00,B,FLO-047,377,10.9,87.9
2025-02-03 08:00:00,B,FLO-027,268,8.5,80.3
2025-02-03 09:00:00,B,FIL-039,455,6.4,82.3
2025-02-03 10:00:00,B,MOL-016,400,4.2,85.4
2025-02-03 11:00:00,C,FLO-047,775,8.9,83.2
2025-02-03 12:00:00,A,MOL-041,579,10.6,94.6
2025-02-03 13:00:00,B,MOL-046,766,7.6,82.1
2025-02-03 14:00:00,A,ESP-038,650,5.3,97.3
2025-02-03 15:00:00,C,ESP-033,628,6.3,84.4
2025-02-03 16:00:00,C,FLO-027,267,8.1,82.2
2025-02-03 17:00:00,B,FLO-047,241,10.7,80.2
2025-02-03 18:00:00,C,ESP-043,227,5.4,94.3
2025-02-03 19:00:00,B,MOL-021,556,8.9,85.1
2025-02-03 20:00:00,A,REL-005,321,10.0,90.2
2025-02-03 21:00:00,B,MOL-001,793,11.5,82.2
2025-02-03 22:00:00,C,FLO-012,279,4.9,99.7
2025-02-03 23:00:00,A,mol-004,768,11.4,82.5
2025-02-04 00:00:00,A,MOL-011,600,8.8,88.2
2025-02-04 01:00:00,A,MOL-006,263,10.1,97.0
2025-02-04 02:00:00,C,REL-050,235,4.4,84.9
2025-02-04 03:00:00,B,REL-005,437,8.0,85.3
2025-02-04 04:00:00,C,FLO-032,403,9.0,96.2
2025-02-04 05:00:00,C,ESP-018,389,6.5,85.5
2025-02-04 06:00:00,B,FIL-009,517,7.5,80.1
2025-02-04 07:00:00,C,MOL-036,277,8.4,88.6
2025-02-04 08:00:00,A,FIL-049,277,8.4,80.3
2025-02-04 09:00:00,A,REL-040,616,4.3,98.2
2025-02-04 10:00:00,B,FIL-049,794,7.5,92.8
2025-02-04 11:00:00,B,REL-030,364,5.7,91.7
2025-02-04 12:00:00,A,FIL-034,759,11.3,84.0
2025-02-04 13:00:00,A,ESP-008,406,11.8,94.0
2025-02-04 14:00:00,A,ESP-043,401,6.4,93.5
2025-02-04 15:00:00,C,ESP-038,254,5.4,81.2
2025-02-04 16:00:00,C,ESP-013,453,5.8,97.6
2025-02-04 17:00:00,C,ESP-018,498,7.8,91.6
2025-02-04 18:00:00,B,MOL-031,598,11.0,95.8
2025-02-04 19:00:00,B,MOL-001,294,8.0,85.3
2025-02-04 20:00:00,C,MOL-041,313,4.4,82.4
2025-02-04 21:00:00,B,REL-015,459,4.3,94.0
2025-02-04 22:00:00,A,mol-004,241,5.8,95.9
2025-02-04 23:00:00,B,FLO-017,286,10.7,87.7
2025-02-05 00:00:00,C,FLO-042,577,9.0,80.5
2025-02-05 01:00:00,B,FIL-014,772,8.5,96.4
2025-02-05 02:00:00,C,FLO-027,543,6.6,84.1
2025-02-05 03:00:00,C,MOL-041,286,11.4,86.8
2025-02-05 04:00:00,A,FLO-002,794,6.6,92.6
2025-02-05 05:00:00,C,ESP-038,513,10.7,82.0
2025-02-05 06:00:00,B,REL-015,630,11.2,81.4
2025-02-05 07:00:00,B,REL-035,318,7.9,80.5
2025-02-05 08:00:00,A,REL-010,547,11.2,98.3
2025-02-05 09:00:00,B,FLO-007,245,6.2,86.2
2025-02-05 10:00:00,A,REL-040,575,9.3,93.2
2025-02-05 11:00:00,A,MOL-041,321,4.7,99.8
2025-02-05 12:00:00,C,REL-050,745,7.8,93.4
2025-02-05 13:00:00,A,FIL-034,232,5.7,90.5
2025-02-05 14:00:00,B,FIL-024,591,4.5,90.4
2025-02-05 15:00:00,A,REL-010,283,4.0,87.5
2025-02-05 16:00:00,A,REL-015,612,6.6,92.0
2025-02-05 17:00:00,B,ESP-033,496,8.7,99.2
2025-02-05 18:00:00,C,ESP-018,780,7.6,95.8
2025-02-05 19:00:00,C,REL-025,591,6.4,88.5
2025-02-05 20:00:00,B,FIL-009,423,11.9,86.6
2025-02-05 21:00:00,B,FLO-022,252,11.5,97.7
2025-02-05 22:00:00,C,FLO-012,557,5.0,82.7
2025-02-05 23:00:00,A,MOL-006,464,7.3,97.0
2025-02-06 00:00:00,C,FLO-007,231,9.2,85.1
2025-02-06 01:00:00,A,MOL-026,548,9.9,94.3
2025-02-06 02:00:00,A,FIL-019,325,6.9,96.1
2025-02-06 03:00:00,B,REL-005,340,10.0,89.5
2025-02-06 04:00:00,A,MOL-026,205,5.0,83.8
2025-02-06 05:00:00,C,FIL-009,423,6.7,96.9
2025-02-06 06:00:00,C,MOL-001,330,9.7,87.4
2025-02-06 07:00:00,B,FLO-007,243,9.0,86.4
2025-02-06 08:00:00,C,ESP-023,460,10.7,90.2
2025-02-06 09:00:00,C,ESP-048,332,4.4,88.7
2025-02-06 10:00:00,C,ESP-013,280,5.4,93.7
2025-02-06 11:00:00,C,REL-015,480,4.4,82.7
2025-02-06 12:00:00,B,ESP-013,237,5.5,88.7
2025-02-06 13:00:00,A,ESP-018,794,4.0,97.8
2025-02-06 14:00:00,C,MOL-036,482,8.0,80.7
2025-02-06 15:00:00,B,FLO-017,797,8.2,89.1
2025-02-06 16:00:00,C,ESP-033,728,9.3,93.2
2025-02-06 17:00:00,C,REL-045,787,7.1,97.8
2025-02-06 18:00:00,A,ESP-048,525,4.0,91.9
2025-02-06 19:00:00,B,FIL-029,453,9.4,96.5
2025-02-06 20:00:00,A,MOL-036,631,4.4,84.5
2025-02-06 21:00:00,A,MOL-046,248,10.9,87.1
2025-02-06 22:00:00,C,REL-040,704,4.2,98.8
2025-02-06 23:00:00,C,REL-015,394,8.2,97.7
2025-02-07 00:00:00,C,FLO-007,204,11.2,91.2
2025-02-07 01:00:00,C,MOL-006,342,8.6,89.5
2025-02-07 02:00:00,B,REL-045,345,8.9,89.0
2025-02-07 03:00:00,B,ESP-028,208,9.5,81.2
2025-02-07 04:00:00,C,REL-015,601,5.0,97.8
2025-02-07 05:00:00,B,ESP-018,257,9.4,96.4
2025-02-07 06:00:00,B,REL-015,708,11.0,89.1
2025-02-07 07:00:00,A,MOL-041,471,11.8,85.6
2025-02-07 08:00:00,C,MOL-031,630,7.5,86.9
2025-02-07 09:00:00,C,FIL-044,403,6.8,82.5
2025-02-07 10:00:00,C,MOL-016,279,10.0,94.4
2025-02-07 11:00:00,B,FIL-024,308,8.3,91.1
2025-02-07 12:00:00,A,FLO-007,587,6.1,84.7
2025-02-07 13:00:00,A,FIL-049,629,5.4,92.5
2025-02-07 14:00:00,B,MOL-026,360,5.4,99.6
2025-02-07 15:00:00,C,ESP-028,414,7.7,82.4
2025-02-07 16:00:00,C,MOL-021,767,5.4,89.2
2025-02-07 17:00:00,C,FIL-014,711,4.2,89.9
2025-02-07 18:00:00,B,ESP-048,447,4.4,83.3
2025-02-07 19:00:00,C,REL-025,344,11.4,90.6
2025-02-07 20:00:00,C,FIL-034,380,4.6,92.1
2025-02-07 21:00:00,A,FLO-002,523,4.6,83.1
2025-02-07 22:00:00,C,FIL-014,540,7.6,83.1
2025-02-07 23:00:00,A,MOL-041,310,6.0,97.1
2025-02-08 00:00:00,B,REL-005,239,11.7,86.2
2025-02-08 01:00:00,C,MOL-006,497,11.3,92.6
2025-02-08 02:00:00,B,MOL-041,678,7.2,92.5
2025-02-08 03:00:00,C,MOL-016,291,7.6,96.8
2025-02-08 04:00:00,A,FIL-014,445,7.0,94.8
2025-02-08 05:00:00,B,FIL-029,296,4.3,96.8
2025-02-08 06:00:00,C,REL-010,345,6.3,92.5
2025-02-08 07:00:00,B,ESP-003,567,5.0,89.0
2025-02-08 08:00:00,C,MOL-001,371,4.8,87.9
2025-02-08 09:00:00,B,mol-004,358,8.5,87.6
2025-02-08 10:00:00,C,ESP-008,797,4.8,88.4
2025-02-08 11:00:00,B,REL-035,303,4.8,82.6
2025-02-08 12:00:00,C,REL-015,313,7.8,88.5
2025-02-08 13:00:00,A,mol-004,757,7.5,87.8
2025-02-08 14:00:00,A,MOL-001,530,5.1,80.7
2025-02-08 15:00:00,A,FIL-024,225,4.0,85.5
2025-02-08 16:00:00,C,ESP-043,454,5.5,95.0
2025-02-08 17:00:00,A,FLO-017,539,5.9,91.6
2025-02-08 18:00:00,A,mol-004,351,10.4,96.1
2025-02-08 19:00:00,C,FLO-012,528,11.3,90.9
2025-02-08 20:00:00,B,REL-025,589,7.2,97.1
2025-02-08 21:00:00,A,REL-010,350,7.2,95.9
2025-02-08 22:00:00,A,FIL-049,687,9.7,82.0
2025-02-08 23:00:00,A,FIL-039,471,9.0,99.5
2025-02-09 00:00:00,C,ESP-018,778,5.5,80.3
2025-02-09 01:00:00,B,ESP-048,252,4.9,91.9
2025-02-09 02:00:00,C,FLO-017,394,7.5,95.9
2025-02-09 03:00:00,A,ESP-008,632,8.5,86.6
2025-02-09 04:00:00,B,FLO-047,736,5.1,92.0
2025-02-09 05:00:00,A,ESP-048,333,6.3,87.2
2025-02-09 06:00:00,B,MOL-016,788,6.4,81.2
2025-02-09 07:00:00,B,REL-030,316,6.1,80.2
2025-02-09 08:00:00,C,FIL-009,449,7.7,81.9
2025-02-09 09:00:00,B,ESP-033,388,9.2,82.0
2025-02-09 10:00:00,C,REL-035,454,8.1,92.2
2025-02-09 11:00:00,B,MOL-036,741,5.6,90.5
2025-02-09 12:00:00,A,FIL-029,639,4.8,89.1
2025-02-09 13:00:00,C,MOL-036,677,10.6,93.8
2025-02-09 14:00:00,B,ESP-028,352,7.8,80.3
2025-02-09 15:00:00,A,MOL-041,768,4.5,85.4
2025-02-09 16:00:00,C,FIL-009,461,6.1,95.5
2025-02-09 17:00:00,C,REL-025,591,10.4,98.2
2025-02-09 18:00:00,A,MOL-021,618,10.0,88.8
2025-02-09 19:00:00,C,FLO-027,597,11.0,81.6
2025-02-09 20:00:00,C,ESP-008,561,8.8,96.0
2025-02-09 21:00:00,C,FLO-017,488,7.4,97.7
2025-02-09 22:00:00,A,ESP-048,588,7.4,88.3
2025-02-09 23:00:00,B,MOL-006,743,5.6,84.9
2025-02-10 00:00:00,B,FLO-032,433,9.2,80.9
2025-02-10 01:00:00,B,FIL-034,506,8.7,91.8
2025-02-10 02:00:00,B,FIL-024,308,5.2,98.2
2025-02-10 03:00:00,B,FLO-002,413,11.1,93.6
2025-02-10 04:00:00,B,FLO-002,663,6.9,86.3
2025-02-10 05:00:00,C,FIL-014,584,4.4,92.9
2025-02-10 06:00:00,B,MOL-006,326,6.6,96.6
2025-02-10 07:00:00,A,REL-005,527,11.0,89.5
2025-02-10 08:00:00,A,FIL-009,687,11.3,96.4
2025-02-10 09:00:00,C,REL-010,274,7.9,87.8
2025-02-10 10:00:00,C,FLO-042,237,11.7,87.0
2025-02-10 11:00:00,B,FLO-032,435,11.0,91.7
2025-02-10 12:00:00,A,FLO-002,593,10.6,89.3
2025-02-10 13:00:00,C,FLO-032,387,10.9,99.5
2025-02-10 14:00:00,A,FLO-007,692,7.1,90.3
2025-02-10 15:00:00,B,FLO-022,708,10.1,87.7
2025-02-10 16:00:00,A,FLO-002,519,8.6,87.9
2025-02-10 17:00:00,A,REL-005,427,9.8,91.0
2025-02-10 18:00:00,C,FLO-007,225,5.4,87.1
2025-02-10 19:00:00,B,FLO-022,692,9.9,94.5
2025-02-10 20:00:00,A,FIL-024,737,11.7,87.6
2025-02-10 21:00:00,B,ESP-018,465,6.4,87.7
2025-02-10 22:00:00,A,FLO-032,509,11.9,92.3
2025-02-10 23:00:00,B,FLO-037,652,7.0,81.2
2025-02-11 00:00:00,B,FLO-037,617,5.6,93.1
2025-02-11 01:00:00,B,FIL-029,281,4.9,90.1
2025-02-11 02:00:00,C,ESP-028,603,10.3,89.1
2025-02-11 03:00:00,A,REL-025,754,8.4,94.4
2025-02-11 04:00:00,A,FLO-012,650,6.5,95.2
2025-02-11 05:00:00,B,REL-025,488,8.9,96.9
2025-02-11 06:00:00,C,MOL-001,513,6.7,87.5
2025-02-11 07:00:00,B,FIL-049,355,7.6,86.5
2025-02-11 08:00:00,A,FIL-019,596,10.9,94.3
2025-02-11 09:00:00,C,ESP-038,344,9.3,91.6
2025-02-11 10:00:00,B,ESP-048,405,10.1,92.6
2025-02-11 11:00:00,A,REL-025,359,8.7,91.1
2025-02-11 12:00:00,B,FIL-044,401,11.9,95.5
2025-02-11 13:00:00,A,FIL-024,420,5.9,83.8
2025-02-11 14:00:00,C,FLO-007,249,6.1,91.1
2025-02-11 15:00:00,A,FLO-002,630,4.7,83.2
2025-02-11 16:00:00,B,FLO-007,464,8.4,88.1
2025-02-11 17:00:00,B,ESP-048,769,8.9,93.3
2025-02-11 18:00:00,A,FIL-024,308,9.8,89.9
2025-02-11 19:00:00,B,MOL-016,601,6.7,87.6
2025-02-11 20:00:00,A,ESP-023,307,4.1,97.7
2025-02-11 21:00:00,B,ESP-013,528,9.1,95.5
2025-02-11 22:00:00,C,FIL-044,494,12.0,90.5
2025-02-11 23:00:00,C,REL-050,469,6.4,99.0
2025-02-12 00:00:00,A,REL-005,592,5.5,88.5
2025-02-12 01:00:00,A,MOL-036,696,6.3,95.8
2025-02-12 02:00:00,B,FLO-017,390,7.4,83.4
2025-02-12 03:00:00,C,ESP-003,709,6.0,85.7
2025-02-12 04:00:00,C,FLO-047,310,6.8,86.8
2025-02-12 05:00:00,A,mol-004,375,9.1,82.1
2025-02-12 06:00:00,A,MOL-011,386,6.8,90.0
2025-02-12 07:00:00,A,FLO-002,772,7.2,83.8
2025-02-12 08:00:00,A,FIL-024,271,4.3,92.7
2025-02-12 09:00:00,B,REL-030,437,11.3,83.8
2025-02-12 10:00:00,C,FLO-017,454,7.3,82.5
2025-02-12 11:00:00,A,mol-004,680,6.6,99.4
2025-02-12 12:00:00,C,MOL-006,491,4.7,93.2
2025-02-12 13:00:00,B,FLO-047,780,9.1,98.7
2025-02-12 14:00:00,B,MOL-041,644,10.9,89.8
2025-02-12 15:00:00,C,FLO-047,622,4.3,80.7
2025-02-12 16:00:00,A,FLO-027,651,5.2,91.5
2025-02-12 17:00:00,C,ESP-028,296,5.2,91.2
2025-02-12 18:00:00,A,REL-040,469,8.8,80.3
2025-02-12 19:00:00,B,MOL-031,551,11.4,97.2
2025-02-12 20:00:00,C,FLO-022,325,7.5,92.4
2025-02-12 21:00:00,B,REL-015,271,6.8,94.9
2025-02-12 22:00:00,A,REL-025,281,10.1,89.9
2025-02-12 23:00:00,B,mol-004,673,9.9,92.4
2025-02-13 00:00:00,B,REL-010,594,6.0,85.1
2025-02-13 01:00:00,A,FLO-037,368,5.3,99.5
2025-02-13 02:00:00,C,FIL-044,642,6.9,88.0
2025-02-13 03:00:00,A,MOL-006,617,10.2,83.2
2025-02-13 04:00:00,B,REL-005,689,9.6,81.1
2025-02-13 05:00:00,B,REL-005,746,9.3,92.7
2025-02-13 06:00:00,A,REL-040,729,10.6,99.7
2025-02-13 07:00:00,C,MOL-016,308,6.2,97.9
2025-02-13 08:00:00,B,FLO-017,661,6.7,94.0
2025-02-13 09:00:00,A,MOL-001,435,4.3,99.8
2025-02-13 10:00:00,B,FIL-049,441,10.9,94.5
2025-02-13 11:00:00,B,FLO-022,588,8.7,86.8
2025-02-13 12:00:00,B,REL-040,561,6.4,92.0
2025-02-13 13:00:00,C,MOL-036,451,4.6,81.6
2025-02-13 14:00:00,B,ESP-008,799,9.8,84.4
2025-02-13 15:00:00,C,MOL-041,304,10.0,88.4
2025-02-13 16:00:00,B,ESP-028,258,9.3,84.0
2025-02-13 17:00:00,B,MOL-031,217,5.6,99.1
2025-02-13 18:00:00,A,MOL-011,688,11.3,99.9
2025-02-13 19:00:00,B,ESP-043,443,10.0,87.4
2025-02-13 20:00:00,A,FLO-047,462,9.3,94.2
2025-02-13 21:00:00,C,MOL-021,589,9.2,88.2
2025-02-13 22:00:00,C,REL-005,461,11.2,82.8
2025-02-13 23:00:00,C,ESP-043,544,11.4,86.7
2025-02-14 00:00:00,C,REL-045,235,8.8,84.7
2025-02-14 01:00:00,A,MOL-026,293,7.3,86.6
2025-02-14 02:00:00,A,FIL-029,759,6.9,84.3
2025-02-14 03:00:00,C,FLO-012,470,10.6,82.2
2025-02-14 04:00:00,B,mol-004,300,9.2,84.3
2025-02-14 05:00:00,A,ESP-048,421,4.6,98.1
2025-02-14 06:00:00,A,REL-025,400,5.1,81.7
2025-02-14 07:00:00,C,FIL-014,364,11.2,86.5
2025-02-14 08:00:00,B,REL-035,376,11.1,90.6
2025-02-14 09:00:00,A,FLO-002,637,11.6,87.1
2025-02-14 10:00:00,C,mol-004,264,7.4,90.4
2025-02-14 11:00:00,A,ESP-013,385,10.3,80.9
2025-02-14 12:00:00,B,ESP-023,480,10.6,93.0
2025-02-14 13:00:00,A,FIL-019,524,6.5,91.3
2025-02-14 14:00:00,B,REL-010,728,5.2,93.6
2025-02-14 15:00:00,B,ESP-018,753,12.0,91.3
2025-02-14 16:00:00,C,FLO-017,378,4.2,88.8
2025-02-14 17:00:00,B,FLO-027,523,8.8,87.0
2025-02-14 18:00:00,A,FIL-029,213,9.2,84.5
2025-02-14 19:00:00,A,REL-045,570,9.5,90.0
2025-02-14 20:00:00,A,MOL-041,291,6.0,80.5
2025-02-14 21:00:00,B,REL-015,243,9.8,86.6
2025-02-14 22:00:00,A,MOL-046,603,5.7,93.6
2025-02-14 23:00:00,B,FLO-027,306,10.6,82.2
2025-02-15 00:00:00,C,REL-010,486,5.8,81.3
2025-02-15 01:00:00,C,ESP-018,260,9.6,93.0
2025-02-15 02:00:00,B,ESP-038,647,10.3,88.0
2025-02-15 03:00:00,C,FLO-042,658,5.5,96.0
2025-02-15 04:00:00,C,FIL-019,544,5.9,98.7
2025-02-15 05:00:00,B,ESP-008,701,10.2,99.1
2025-02-15 06:00:00,C,REL-010,462,4.7,88.5
2025-02-15 07:00:00,A,MOL-006,311,5.5,85.3
2025-02-15 08:00:00,C,REL-035,290,7.6,92.2
2025-02-15 09:00:00,A,MOL-026,331,11.4,92.6
2025-02-15 10:00:00,C,ESP-023,320,8.5,92.4
2025-02-15 11:00:00,C,FIL-034,393,7.1,86.4
2025-02-15 12:00:00,B,FLO-042,328,11.8,81.3
2025-02-15 13:00:00,A,REL-040,554,7.7,84.2
2025-02-15 14:00:00,B,FLO-007,289,7.5,83.1
2025-02-15 15:00:00,B,REL-030,573,7.3,82.5
2025-02-15 16:00:00,C,REL-045,400,6.5,98.5
2025-02-15 17:00:00,C,FIL-039,612,6.6,80.3
2025-02-15 18:00:00,B,FLO-017,507,9.5,92.0
2025-02-15 19:00:00,C,REL-020,743,4.3,98.9
2025-02-15 20:00:00,B,REL-045,463,9.5,87.2
2025-02-15 21:00:00,B,FLO-002,377,5.6,90.5
2025-02-15 22:00:00,C,FLO-027,553,7.1,93.9
2025-02-15 23:00:00,C,MOL-006,595,5.2,86.3
2025-02-16 00:00:00,B,REL-045,463,8.4,89.6
2025-02-16 01:00:00,B,FLO-002,535,9.8,96.3
2025-02-16 02:00:00,C,FLO-002,482,6.8,94.9
2025-02-16 03:00:00,C,FLO-017,383,5.3,96.2
2025-02-16 04:00:00,B,MOL-011,388,5.8,99.7
2025-02-16 05:00:00,A,REL-025,744,10.5,87.4
2025-02-16 06:00:00,A,REL-015,605,6.1,94.9
2025-02-16 07:00:00,A,ESP-018,257,10.2,92.1
2025-02-16 08:00:00,B,FIL-029,777,6.6,93.3
2025-02-16 09:00:00,B,FIL-029,627,5.5,94.8
2025-02-16 10:00:00,C,FLO-047,230,9.8,95.0
2025-02-16 11:00:00,A,REL-025,636,7.7,97.7
2025-02-16 12:00:00,C,FIL-029,553,4.3,87.0
2025-02-16 13:00:00,B,FIL-034,749,11.7,93.1
2025-02-16 14:00:00,A,FIL-009,493,5.2,85.6
2025-02-16 15:00:00,B,FIL-034,511,6.8,91.9
2025-02-16 16:00:00,A,FIL-044,388,7.1,95.0
2025-02-16 17:00:00,C,MOL-016,392,7.9,95.8
2025-02-16 18:00:00,C,FIL-009,570,10.3,88.4
2025-02-16 19:00:00,C,ESP-018,696,4.0,90.2
