Fecha,Turno,EquipoID,Toneladas,HorasOperacion,Disponibilidad
2025-02-16 20:00:00,B,FIL-014,734,11.5,86.7
2025-02-16 21:00:00,B,REL-030,662,9.2,83.4
2025-02-16 22:00:00,A,FIL-044,565,11.6,85.2
2025-02-16 23:00:00,C,REL-030,500,10.5,98.2
2025-02-17 00:00:00,A,FLO-007,403,11.4,86.2
2025-02-17 01:00:00,A,MOL-016,660,8.8,99.5
2025-02-17 02:00:00,A,REL-035,390,6.9,84.8
2025-02-17 03:00:00,B,FLO-017,360,7.5,94.5
2025-02-17 04:00:00,A,REL-030,720,9.3,91.5
2025-02-17 05:00:00,A,REL-035,553,7.4,93.9
2025-02-17 06:00:00,B,FLO-017,412,9.9,92.9
2025-02-17 07:00:00,C,ESP-033,719,4.7,94.1
2025-02-17 08:00:00,B,REL-020,777,10.6,98.1
2025-02-17 09:00:00,C,FLO-007,390,5.6,91.3
2025-02-17 10:00:00,C,FIL-019,512,11.6,81.4
2025-02-17 11:00:00,C,ESP-023,490,5.2,85.4
2025-02-17 12:00:00,B,MOL-001,620,5.0,94.2
2025-02-17 13:00:00,C,REL-045,770,10.5,89.9
2025-02-17 14:00:00,C,FLO-027,529,10.5,91.0
2025-02-17 15:00:00,C,FLO-002,678,9.9,91.9
2025-02-17 16:00:00,B,FIL-044,557,11.7,87.7
2025-02-17 17:00:00,A,ESP-043,732,6.2,95.5
2025-02-17 18:00:00,B,MOL-001,442,10.6,94.5
2025-02-17 19:00:00,C,FIL-009,431,6.8,94.3
2025-02-17 20:00:00,C,FIL-019,453,8.3,94.3
2025-02-17 21:00:00,B,MOL-026,797,7.6,97.8
2025-02-17 22:00:00,A,FLO-037,566,4.0,91.9
2025-02-17 23:00:00,B,FLO-022,291,8.6,99.3
2025-02-18 00:00:00,C,MOL-031,224,10.0,82.4
2025-02-18 01:00:00,B,MOL-001,511,5.4,92.6
2025-02-18 02:00:00,B,ESP-033,683,11.5,94.3
2025-02-18 03:00:00,B,MOL-046,487,8.2,89.5
2025-02-18 04:00:00,A,FLO-027,536,5.4,85.8
2025-02-18 05:00:00,A,ESP-023,679,9.2,91.0
2025-02-18 06:00:00,C,REL-015,509,5.5,87.3
2025-02-18 07:00:00,A,ESP-048,745,4.5,98.2
2025-02-18 08:00:00,C,FLO-002,582,9.5,87.1
2025-02-18 09:00:00,A,REL-015,638,4.9,83.5
2025-02-18 10:00:00,B,FLO-007,668,4.8,91.5
2025-02-18 11:00:00,B,FIL-044,576,9.9,87.9
2025-02-18 12:00:00,C,REL-025,230,4.4,81.9
2025-02-18 13:00:00,C,FLO-047,456,10.5,91.3
2025-02-18 14:00:00,B,FIL-034,284,10.4,90.8
2025-02-18 15:00:00,B,ESP-028,506,5.1,83.5
2025-02-18 16:00:00,C,MOL-026,285,8.1,92.0
2025-02-18 17:00:00,B,MOL-011,505,4.8,91.3
2025-02-18 18:00:00,A,FIL-029,406,9.1,95.5
2025-02-18 19:00:00,B,REL-035,212,4.5,87.2
2025-02-18 20:00:00,A,FIL-049,274,11.6,85.0
2025-02-18 21:00:00,B,ESP-028,501,5.7,99.0
2025-02-18 22:00:00,B,FLO-047,247,9.5,91.2
2025-02-18 23:00:00,A,ESP-048,713,5.0,80.5
2025-02-19 00:00:00,A,FLO-027,655,5.7,96.4
2025-02-19 01:00:00,C,FLO-022,625,7.6,83.9
2025-02-19 02:00:00,B,ESP-008,303,8.6,95.7
2025-02-19 03:00:00,A,FIL-014,677,12.0,94.1
2025-02-19 04:00:00,C,FIL-044,580,4.2,99.4
2025-02-19 05:00:00,C,FLO-007,434,4.0,99.3
2025-02-19 06:00:00,C,REL-020,200,6.8,85.5
2025-02-19 07:00:00,C,REL-035,517,6.9,95.3
2025-02-19 08:00:00,C,ESP-013,677,11.1,86.3
2025-02-19 09:00:00,B,FIL-049,220,11.3,92.6
2025-02-19 10:00:00,A,ESP-033,231,11.0,92.0
2025-02-19 11:00:00,C,FLO-002,429,5.1,81.1
2025-02-19 12:00:00,A,ESP-013,506,7.3,80.1
2025-02-19 13:00:00,A,ESP-038,484,10.0,81.2
2025-02-19 14:00:00,C,FIL-044,455,6.5,82.6
2025-02-19 15:00:00,C,FLO-047,353,9.3,85.2
2025-02-19 16:00:00,B,ESP-043,235,5.9,98.1
2025-02-19 17:00:00,C,mol-004,218,6.6,90.4
2025-02-19 18:00:00,C,FLO-037,259,10.9,95.9
2025-02-19 19:00:00,C,MOL-006,614,6.0,96.8
2025-02-19 20:00:00,A,mol-004,671,11.7,94.7
2025-02-19 21:00:00,B,REL-035,461,6.5,87.8
2025-02-19 22:00:00,A,FIL-024,246,4.2,97.3
2025-02-19 23:00:00,C,ESP-033,449,6.0,94.8
2025-02-20 00:00:00,A,ESP-043,791,5.4,94.9
2025-02-20 01:00:00,C,mol-004,349,8.1,98.0
2025-02-20 02:00:00,A,FLO-027,494,4.9,92.0
2025-02-20 03:00:00,B,FLO-042,522,9.0,90.6
2025-02-20 04:00:00,A,ESP-023,397,11.0,97.8
2025-02-20 05:00:00,C,FLO-027,462,6.9,89.1
2025-02-20 06:00:00,B,REL-025,483,5.3,96.2
2025-02-20 07:00:00,C,MOL-046,484,7.2,81.1
2025-02-20 08:00:00,A,ESP-003,630,10.3,80.0
2025-02-20 09:00:00,B,FIL-044,548,8.7,90.6
2025-02-20 10:00:00,C,MOL-041,232,4.8,81.5
2025-02-20 11:00:00,C,MOL-041,203,8.3,99.5
2025-02-20 12:00:00,A,MOL-021,446,7.7,80.1
2025-02-20 13:00:00,B,MOL-026,744,6.6,94.4
2025-02-20 14:00:00,B,FIL-019,222,4.9,84.9
2025-02-20 15:00:00,B,ESP-013,242,11.8,99.4
2025-02-20 16:00:00,B,FIL-044,607,5.4,87.6
2025-02-20 17:00:00,A,MOL-026,470,5.5,80.5
2025-02-20 18:00:00,C,FLO-037,338,5.2,80.5
2025-02-20 19:00:00,A,MOL-006,324,8.6,91.1
2025-02-20 20:00:00,A,REL-040,599,7.5,99.7
2025-02-20 21:00:00,C,ESP-033,514,6.0,99.6
2025-02-20 22:00:00,C,REL-050,582,7.4,86.7
2025-02-20 23:00:00,B,FLO-007,368,9.4,89.7
2025-02-21 00:00:00,C,ESP-028,515,6.3,82.0
2025-02-21 01:00:00,B,MOL-026,716,11.3,90.4
2025-02-21 02:00:00,B,FLO-027,389,6.5,92.0
2025-02-21 03:00:00,A,ESP-003,437,5.6,85.0
2025-02-21 04:00:00,A,FIL-024,298,11.6,92.2
2025-02-21 05:00:00,B,REL-015,583,10.5,98.0
2025-02-21 06:00:00,B,MOL-031,219,6.7,80.0
2025-02-21 07:00:00,C,FLO-012,349,10.7,84.6
2025-02-21 08:00:00,B,FLO-022,627,8.2,84.2
2025-02-21 09:00:00,C,FLO-032,211,6.8,82.5
2025-02-21 10:00:00,B,mol-004,793,10.7,83.3
2025-02-21 11:00:00,A,REL-040,442,10.0,92.5
2025-02-21 12:00:00,C,MOL-036,439,6.4,82.1
2025-02-21 13:00:00,B,ESP-003,521,8.9,94.8
2025-02-21 14:00:00,B,mol-004,583,7.0,97.7
2025-02-21 15:00:00,B,ESP-043,475,4.0,98.5
2025-02-21 16:00:00,A,REL-015,730,11.7,93.2
2025-02-21 17:00:00,B,FIL-044,777,8.4,83.9
2025-02-21 18:00:00,B,REL-025,320,8.8,81.7
2025-02-21 19:00:00,B,ESP-018,624,8.8,84.6
2025-02-21 20:00:00,A,FIL-014,380,8.4,99.2
2025-02-21 21:00:00,B,ESP-033,797,6.3,99.2
2025-02-21 22:00:00,B,MOL-006,351,11.8,87.6
2025-02-21 23:00:00,B,MOL-021,377,9.0,86.5
2025-02-22 00:00:00,A,ESP-018,628,9.4,90.2
2025-02-22 01:00:00,B,ESP-008,673,7.6,85.8
2025-02-22 02:00:00,A,ESP-018,277,6.3,99.6
2025-02-22 03:00:00,B,FLO-027,533,4.5,84.4
2025-02-22 04:00:00,A,FIL-034,407,6.8,87.4
2025-02-22 05:00:00,B,REL-005,567,5.4,88.6
2025-02-22 06:00:00,C,FIL-044,534,9.3,82.5
2025-02-22 07:00:00,C,FIL-044,791,11.0,87.7
2025-02-22 08:00:00,C,REL-035,760,6.4,97.1
2025-02-22 09:00:00,C,FLO-047,592,6.7,82.8
2025-02-22 10:00:00,A,FLO-022,607,9.4,91.7
2025-02-22 11:00:00,B,FLO-042,739,5.2,88.1
2025-02-22 12:00:00,B,FLO-037,310,11.4,83.4
2025-02-22 13:00:00,C,FIL-029,635,6.9,80.2
2025-02-22 14:00:00,B,FIL-009,663,4.8,85.5
2025-02-22 15:00:00,C,ESP-028,276,5.4,81.2
2025-02-22 16:00:00,A,MOL-046,728,11.5,87.5
2025-02-22 17:00:00,A,REL-050,619,6.0,96.2
2025-02-22 18:00:00,A,ESP-023,408,9.3,94.4
2025-02-22 19:00:00,B,ESP-013,490,5.2,98.9
2025-02-22 20:00:00,B,ESP-038,493,5.6,88.5
2025-02-22 21:00:00,A,mol-004,751,11.0,94.2
2025-02-22 22:00:00,C,ESP-008,781,5.2,93.3
2025-02-22 23:00:00,C,FIL-029,684,4.2,84.3
2025-02-23 00:00:00,B,REL-050,591,8.0,86.1
2025-02-23 01:00:00,A,FLO-017,262,10.9,90.6
2025-02-23 02:00:00,C,ESP-023,748,6.6,95.9
2025-02-23 03:00:00,C,FLO-017,280,5.0,89.2
2025-02-23 04:00:00,A,ESP-023,300,11.9,84.6
2025-02-23 05:00:00,A,MOL-001,241,9.4,99.9
2025-02-23 06:00:00,B,REL-030,768,10.8,82.3
2025-02-23 07:00:00,B,REL-030,495,10.0,99.1
2025-02-23 08:00:00,A,MOL-016,341,9.6,96.2
2025-02-23 09:00:00,C,FIL-014,248,7.1,96.8
2025-02-23 10:00:00,B,FIL-039,447,6.6,95.9
2025-02-23 11:00:00,B,REL-010,634,9.7,84.2
2025-02-23 12:00:00,A,ESP-003,796,9.7,92.7
2025-02-23 13:00:00,C,ESP-003,531,11.6,95.1
2025-02-23 14:00:00,A,REL-045,564,8.5,94.9
2025-02-23 15:00:00,C,FIL-019,701,6.4,85.4
2025-02-23 16:00:00,B,MOL-006,741,7.9,83.6
2025-02-23 17:00:00,C,FIL-044,367,8.9,86.6
2025-02-23 18:00:00,A,ESP-008,795,7.4,89.6
2025-02-23 19:00:00,A,FLO-017,511,10.3,91.5
2025-02-23 20:00:00,C,FLO-002,758,8.7,96.7
2025-02-23 21:00:00,C,FIL-034,270,4.1,95.4
2025-02-23 22:00:00,B,REL-035,258,8.6,93.5
2025-02-23 23:00:00,A,ESP-038,730,9.1,85.3
2025-02-24 00:00:00,C,FIL-014,603,11.3,89.6
2025-02-24 01:00:00,B,FLO-017,305,7.3,86.7
2025-02-24 02:00:00,C,FLO-047,736,8.6,84.7
2025-02-24 03:00:00,C,FLO-042,261,7.8,80.2
2025-02-24 04:00:00,C,FLO-002,609,8.3,86.8
2025-02-24 05:00:00,C,REL-035,323,4.5,85.1
2025-02-24 06:00:00,C,MOL-041,242,11.2,91.4
2025-02-24 07:00:00,B,ESP-028,683,11.3,81.2
2025-02-24 08:00:00,A,FLO-032,708,8.4,85.4
2025-02-24 09:00:00,B,MOL-001,263,8.5,80.9
2025-02-24 10:00:00,C,FLO-002,255,4.5,92.8
2025-02-24 11:00:00,C,FLO-002,568,8.8,91.4
2025-02-24 12:00:00,B,ESP-008,217,7.4,86.7
2025-02-24 13:00:00,C,REL-050,647,9.7,82.9
2025-02-24 14:00:00,A,FLO-032,749,4.4,99.2
2025-02-24 15:00:00,B,REL-040,650,9.7,91.7
2025-02-24 16:00:00,B,REL-015,338,6.3,93.6
2025-02-24 17:00:00,C,FLO-047,314,9.2,90.6
2025-02-24 18:00:00,A,REL-010,608,9.0,96.1
2025-02-24 19:00:00,A,MOL-046,236,5.8,97.9
2025-02-24 20:00:00,B,FLO-002,522,7.5,87.7
2025-02-24 21:00:00,A,FLO-002,469,10.7,93.8
2025-02-24 22:00:00,B,mol-004,646,8.8,84.6
2025-02-24 23:00:00,B,REL-040,321,4.5,93.0
2025-02-25 00:00:00,C,ESP-013,657,7.5,88.0
2025-02-25 01:00:00,C,ESP-023,619,6.5,80.1
2025-02-25 02:00:00,A,FIL-024,343,9.1,99.1
2025-02-25 03:00:00,A,REL-040,414,8.9,97.4
2025-02-25 04:00:00,A,ESP-018,239,4.1,85.8
2025-02-25 05:00:00,A,MOL-001,469,8.9,100.0
2025-02-25 06:00:00,C,REL-020,356,9.9,86.3
2025-02-25 07:00:00,A,REL-015,268,10.1,89.2
2025-02-25 08:00:00,A,FLO-037,535,4.5,97.0
2025-02-25 09:00:00,C,ESP-038,540,6.4,86.1
2025-02-25 10:00:00,C,REL-005,251,7.4,89.0
2025-02-25 11:00:00,A,REL-040,311,5.4,93.3
2025-02-25 12:00:00,A,mol-004,249,7.4,82.6
2025-02-25 13:00:00,B,MOL-031,607,4.6,88.4
2025-02-25 14:00:00,B,REL-020,402,4.9,86.2
2025-02-25 15:00:00,C,MOL-016,242,9.3,93.5
2025-02-25 16:00:00,B,REL-025,314,6.1,82.7
2025-02-25 17:00:00,A,MOL-016,785,9.7,84.7
2025-02-25 18:00:00,B,REL-040,353,4.4,94.2
2025-02-25 19:00:00,B,FIL-049,610,8.5,83.1
2025-02-25 20:00:00,B,MOL-041,481,7.1,88.4
2025-02-25 21:00:00,B,FLO-022,309,10.4,94.3
2025-02-25 22:00:00,C,MOL-026,384,10.3,95.3
2025-02-25 23:00:00,C,ESP-023,208,7.0,81.9
2025-02-26 00:00:00,A,REL-040,648,9.0,97.0
2025-02-26 01:00:00,B,ESP-028,400,5.8,94.5
2025-02-26 02:00:00,C,FIL-024,499,8.6,86.8
2025-02-26 03:00:00,B,MOL-021,291,4.7,95.3
2025-02-26 04:00:00,B,FIL-019,694,7.5,94.6
2025-02-26 05:00:00,A,ESP-028,331,5.5,92.0
2025-02-26 06:00:00,A,REL-035,539,11.1,91.2
2025-02-26 07:00:00,C,FLO-022,723,7.6,94.7
2025-02-26 08:00:00,C,MOL-041,627,8.7,100.0
2025-02-26 09:00:00,C,FLO-042,561,6.9,91.6
2025-02-26 10:00:00,A,FLO-022,732,6.3,96.2
2025-02-26 11:00:00,A,MOL-046,305,5.6,94.9
2025-02-26 12:00:00,A,FIL-009,778,11.3,97.1
2025-02-26 13:00:00,B,FLO-047,533,10.4,99.1
2025-02-26 14:00:00,B,REL-015,445,5.1,83.9
2025-02-26 15:00:00,C,FIL-029,353,10.0,83.3
2025-02-26 16:00:00,C,REL-015,646,7.3,91.7
2025-02-26 17:00:00,A,ESP-023,785,4.1,89.0
2025-02-26 18:00:00,C,ESP-018,614,8.2,91.4
2025-02-26 19:00:00,A,MOL-036,219,5.0,96.0
2025-02-26 20:00:00,A,REL-005,481,5.7,98.6
2025-02-26 21:00:00,B,FLO-042,639,9.6,88.3
2025-02-26 22:00:00,A,MOL-046,438,6.1,94.4
2025-02-26 23:00:00,B,FIL-029,663,11.1,83.9
2025-02-27 00:00:00,B,ESP-028,624,9.3,90.7
2025-02-27 01:00:00,A,REL-035,240,10.7,80.4
2025-02-27 02:00:00,B,REL-010,534,8.9,90.1
2025-02-27 03:00:00,B,ESP-038,303,11.0,90.9
2025-02-27 04:00:00,C,MOL-011,491,6.9,94.7
2025-02-27 05:00:00,A,FIL-034,430,8.4,93.0
2025-02-27 06:00:00,A,MOL-016,684,8.1,87.2
2025-02-27 07:00:00,B,ESP-038,720,11.2,80.1
2025-02-27 08:00:00,A,REL-040,476,5.3,82.3
2025-02-27 09:00:00,C,MOL-011,522,8.6,99.5
2025-02-27 10:00:00,A,MOL-031,575,10.0,98.4
2025-02-27 11:00:00,B,REL-025,593,7.0,86.5
2025-02-27 12:00:00,C,REL-015,581,10.9,85.2
2025-02-27 13:00:00,A,REL-030,669,7.0,88.7
2025-02-27 14:00:00,A,REL-050,789,5.4,93.8
2025-02-27 15:00:00,C,MOL-001,696,8.7,87.1
2025-02-27 16:00:00,B,ESP-048,280,7.4,81.3
2025-02-27 17:00:00,A,ESP-043,485,4.1,88.1
2025-02-27 18:00:00,A,FLO-027,476,4.6,85.2
2025-02-27 19:00:00,C,MOL-031,505,5.6,86.5
2025-02-27 20:00:00,C,FIL-019,517,10.2,83.3
2025-02-27 21:00:00,B,FLO-007,630,11.1,93.2
2025-02-27 22:00:00,B,FIL-029,452,8.4,90.5
2025-02-27 23:00:00,C,MOL-041,358,4.8,85.4
2025-02-28 00:00:00,A,FLO-012,474,8.3,91.1
2025-02-28 01:00:00,A,MOL-036,712,10.8,89.9
2025-02-28 02:00:00,C,ESP-038,386,10.0,95.9
2025-02-28 03:00:00,A,ESP-038,212,6.3,99.1
2025-02-28 04:00:00,C,ESP-018,785,5.0,82.6
2025-02-28 05:00:00,B,REL-020,317,11.2,97.7
2025-02-28 06:00:00,C,MOL-021,561,10.8,94.1
2025-02-28 07:00:00,A,ESP-043,680,4.4,93.9
2025-02-28 08:00:00,C,MOL-046,364,10.6,87.5
2025-02-28 09:00:00,A,MOL-021,404,4.8,86.9
2025-02-28 10:00:00,A,FIL-049,368,4.5,80.1
2025-02-28 11:00:00,C,FIL-029,289,10.1,99.6
2025-02-28 12:00:00,B,REL-020,291,8.3,92.1
2025-02-28 13:00:00,C,MOL-001,312,7.3,88.0
2025-02-28 14:00:00,A,MOL-031,474,11.2,90.9
2025-02-28 15:00:00,A,ESP-033,518,10.7,80.8
2025-02-28 16:00:00,B,FIL-049,209,4.5,83.5
2025-02-28 17:00:00,C,MOL-036,707,8.9,92.5
2025-02-28 18:00:00,B,FLO-002,605,10.2,90.3
2025-02-28 19:00:00,C,FIL-029,242,8.4,95.7
2025-02-28 20:00:00,C,ESP-038,705,11.9,93.2
2025-02-28 21:00:00,C,REL-025,218,9.5,92.0
2025-02-28 22:00:00,B,FLO-022,536,4.8,96.3
2025-02-28 23:00:00,C,MOL-041,479,5.6,81.4
2025-03-01 00:00:00,B,MOL-031,501,10.6,93.8
2025-03-01 01:00:00,C,REL-035,773,12.0,94.3
2025-03-01 02:00:00,B,FIL-024,756,4.8,85.5
2025-03-01 03:00:00,B,FIL-014,367,4.8,83.9
2025-03-01 04:00:00,B,MOL-026,547,10.1,84.3
2025-03-01 05:00:00,B,ESP-048,775,4.5,84.0
2025-03-01 06:00:00,C,MOL-031,637,4.5,90.5
2025-03-01 07:00:00,C,MOL-036,732,11.1,82.7
2025-03-01 08:00:00,B,FLO-007,460,10.4,93.2
2025-03-01 09:00:00,A,REL-050,369,11.1,82.1
2025-03-01 10:00:00,B,ESP-013,506,9.2,80.5
2025-03-01 11:00:00,A,FIL-049,690,6.6,86.4
2025-03-01 12:00:00,A,ESP-023,757,11.3,83.8
2025-03-01 13:00:00,A,MOL-046,611,6.4,99.8
2025-03-01 14:00:00,B,REL-045,623,6.2,86.1
2025-03-01 15:00:00,C,ESP-038,507,11.1,84.4
2025-03-01 16:00:00,B,MOL-046,391,9.4,83.9
2025-03-01 17:00:00,B,MOL-031,453,11.2,87.5
2025-03-01 18:00:00,A,ESP-043,498,5.2,92.1
2025-03-01 19:00:00,C,FIL-009,689,11.6,95.6
2025-03-01 20:00:00,A,mol-004,533,8.9,87.3
2025-03-01 21:00:00,C,ESP-028,675,9.3,92.5
2025-03-01 22:00:00,C,MOL-041,216,11.3,89.6
2025-03-01 23:00:00,C,FIL-039,654,7.0,96.9
2025-03-02 00:00:00,A,FLO-027,504,9.8,91.4
2025-03-02 01:00:00,A,FLO-027,798,9.1,85.8
2025-03-02 02:00:00,A,MOL-031,483,10.3,94.1
2025-03-02 03:00:00,C,FIL-044,487,11.2,96.4
2025-03-02 04:00:00,A,ESP-043,276,9.4,89.3
2025-03-02 05:00:00,C,MOL-006,684,4.5,99.7
2025-03-02 06:00:00,A,REL-030,620,5.5,97.6
2025-03-02 07:00:00,A,REL-020,717,11.6,83.9
2025-03-02 08:00:00,A,REL-040,255,11.7,95.7
2025-03-02 09:00:00,C,MOL-026,326,11.7,92.0
2025-03-02 10:00:00,B,REL-050,726,4.3,90.7
2025-03-02 11:00:00,B,FLO-022,225,7.1,90.3
2025-03-02 12:00:00,B,FIL-034,504,10.1,97.1
2025-03-02 13:00:00,B,MOL-006,442,10.0,92.2
2025-03-02 14:00:00,B,FLO-047,763,4.7,90.8
2025-03-02 15:00:00,B,ESP-008,714,8.9,81.0
2025-03-02 16:00:00,A,FIL-019,738,5.1,89.0
2025-03-02 17:00:00,A,FLO-042,373,7.9,98.2
2025-03-02 18:00:00,B,FIL-049,552,5.9,94.2
2025-03-02 19:00:00,A,REL-025,620,4.4,81.0
2025-03-02 20:00:00,B,REL-025,780,4.6,97.7
2025-03-02 21:00:00,A,ESP-003,204,11.3,96.5
2025-03-02 22:00:00,C,FIL-049,786,10.0,90.9
2025-03-02 23:00:00,A,MOL-001,413,11.5,80.4
2025-03-03 00:00:00,A,FLO-002,276,7.8,91.2
2025-03-03 01:00:00,B,FIL-024,569,7.3,81.1
2025-03-03 02:00:00,A,MOL-001,668,6.9,86.4
2025-03-03 03:00:00,B,FIL-009,277,8.9,92.6
2025-03-03 04:00:00,A,FLO-032,224,6.8,98.3
2025-03-03 05:00:00,A,MOL-036,737,10.0,87.2
2025-03-03 06:00:00,C,REL-015,760,10.4,97.2
2025-03-03 07:00:00,C,REL-040,293,11.0,98.4
2025-03-03 08:00:00,A,MOL-031,742,5.9,80.4
2025-03-03 09:00:00,C,FLO-012,745,8.2,84.8
2025-03-03 10:00:00,C,MOL-036,798,5.8,94.2
2025-03-03 11:00:00,B,REL-030,329,4.3,95.1
2025-03-03 12:00:00,B,MOL-041,547,9.7,87.8
2025-03-03 13:00:00,C,ESP-008,796,8.4,93.1
2025-03-03 14:00:00,B,FLO-012,741,9.8,92.2
2025-03-03 15:00:00,B,MOL-016,562,4.7,94.8
2025-03-03 16:00:00,B,ESP-018,318,12.0,94.4
2025-03-03 17:00:00,C,REL-045,250,12.0,81.7
2025-03-03 18:00:00,C,FLO-037,355,7.7,83.2
2025-03-03 19:00:00,A,ESP-028,239,10.9,82.7
2025-03-03 20:00:00,B,ESP-028,317,5.9,98.6
2025-03-03 21:00:00,C,REL-045,244,9.9,98.3
2025-03-03 22:00:00,A,ESP-023,657,11.0,95.9
2025-03-03 23:00:00,C,FLO-012,553,10.5,82.3
2025-03-04 00:00:00,C,FLO-007,510,10.5,91.5
2025-03-04 01:00:00,C,FLO-017,685,7.7,83.7
2025-03-04 02:00:00,A,ESP-033,446,10.6,87.4
2025-03-04 03:00:00,B,FIL-024,441,9.5,85.3
2025-03-04 04:00:00,B,FLO-022,324,5.1,96.6
2025-03-04 05:00:00,B,REL-025,466,4.9,82.9
2025-03-04 06:00:00,C,FIL-049,304,10.2,92.9
2025-03-04 07:00:00,B,REL-050,553,9.0,99.7
2025-03-04 08:00:00,B,FIL-009,798,8.2,93.7
2025-03-04 09:00:00,C,MOL-006,519,11.3,81.6
2025-03-04 10:00:00,C,ESP-013,379,9.3,98.2
2025-03-04 11:00:00,C,ESP-043,612,7.2,92.9
