Fecha,Area,Toneladas
2026-05-01,Molienda,1264
2026-05-02,Flotacion,1301
2026-05-03,Espesamiento,1338
2026-05-04,Relaves,1375
2026-05-05,Filtrado,1412
2026-05-06,Molienda,1449
2026-05-07,Flotacion,1486
2026-05-08,Espesamiento,1523
2026-05-09,Relaves,1560
2026-05-10,Filtrado,1597
2026-05-11,Molienda,1634
2026-05-12,Flotacion,1671
2026-05-13,Espesamiento,1708
2026-05-14,Relaves,1745
2026-05-15,Filtrado,1782
2026-05-16,Molienda,1819
2026-05-17,Flotacion,1856
2026-05-18,Espesamiento,1893
2026-05-19,Relaves,1930
2026-05-20,Filtrado,1967
2026-05-21,Molienda,2004
2026-05-22,Flotacion,2041
2026-05-23,Espesamiento,2078
2026-05-24,Relaves,2115
2026-05-25,Filtrado,2152
2026-05-26,Molienda,2189
2026-05-27,Flotacion,2226
2026-05-28,Espesamiento,2263
2026-05-29,Relaves,2300
2026-05-30,Filtrado,2337
